"session","task","run","subj","name","stimuli","number","letter","trial.type","cue","number.resp","letter.resp","award","switch","cue.color","target.color","target.color.orig","incentive","iti","acc","rt","resp","cresp","time.cue.onset.abs","time.target.onset.abs","time.rt.abs","time.scan.start","trial.num","time.cue.onset","time.target.onset","time.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"pro","cue",1,"197449","pro_cue_run1_197449","I6","e","v","c","l",1,1,"yes","switch","green","black","green","incentive",2000,1,1085,1,1,214592,219075,220160,111458,7,103.134,107.617,108.702,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","D4","e","c","i","n",1,2,"yes","switch","green","black","green","incentive",3200,1,1148,1,1,225392,229875,231023,111458,8,113.934,118.417,119.565,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","A2","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,907,1,1,237375,241892,242799,111458,9,125.917,130.434,131.341,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,964,1,1,250592,255075,256039,111458,10,139.134,143.617,144.581,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","4D","e","c","i","n",1,2,"yes","stay","green","black","green","incentive",4400,1,927,1,1,261392,265892,266819,111458,11,149.934,154.434,155.361,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","B1","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",3200,1,1641,2,2,274592,279092,280733,111458,12,163.134,167.634,169.275,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",4400,1,1284,2,2,286592,291075,292359,111458,13,175.134,179.617,180.901,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","1A","o","v","i","l",2,1,NA,"stay","red","black","black","nonincentive",2000,1,882,1,1,299775,304292,305174,111458,14,188.317,192.834,193.716,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","H5","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,0,0,NA,2,310592,315092,0,111458,15,199.134,203.634,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,1336,1,1,322592,327075,328411,111458,16,211.134,215.617,216.953,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","E3","o","v","i","l",2,1,"yes","switch","green","black","green","incentive",4400,1,1449,1,1,333375,337892,339341,111458,17,221.917,226.434,227.883,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","6I","e","v","c","n",1,1,"yes","switch","green","black","green","incentive",3200,1,1504,1,1,346592,351092,352596,111458,18,235.134,239.634,241.138,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","A1","o","v","i","n",2,1,NA,NA,"red","black","black","nonincentive",4400,0,0,NA,2,388575,393092,0,111458,19,277.117,281.634,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","5H","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,1179,2,2,401792,406275,407454,111458,20,290.334,294.817,295.996,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","6I","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,800,1,1,412591,417091,417891,111458,21,301.133,305.633,306.433,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","B1","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,1,1188,2,2,423375,427891,429079,111458,22,311.917,316.433,317.621,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","2A","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",4400,1,2718,1,1,434175,438691,441409,111458,23,322.717,327.233,329.951,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","2B","e","c","i","l",1,2,NA,"stay","red","black","black","nonincentive",3200,0,0,NA,2,447391,451875,0,111458,24,335.933,340.417,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","1B","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1143,2,2,459375,463891,465034,111458,25,347.917,352.433,353.576,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,0,0,NA,1,471391,475875,0,111458,26,359.933,364.417,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","3E","o","v","i","n",2,1,"yes","switch","green","black","green","incentive",3200,1,1162,2,2,484575,489091,490253,111458,27,373.117,377.633,378.795,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","5H","o","c","c","n",2,2,"yes","stay","green","black","green","incentive",4400,1,1808,2,2,496575,501091,502899,111458,28,385.117,389.633,391.441,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","E3","o","v","i","n",2,1,"no.resp","stay","green","black","green","incentive",3200,0,0,NA,2,509791,514275,0,111458,29,398.333,402.817,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","E3","o","v","i","n",2,1,"yes","stay","green","black","green","incentive",2000,1,1391,2,2,521775,526291,527682,111458,30,410.317,414.833,416.224,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1393,2,2,532591,537091,538484,111458,31,421.133,425.633,427.026,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,841,1,1,544591,549075,549916,111458,32,433.133,437.617,438.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","D4","e","c","i","l",1,2,"no.resp","switch","green","black","green","incentive",3200,0,0,NA,2,557775,562291,0,111458,33,446.317,450.833,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","3E","o","v","i","l",2,1,"no.resp","stay","green","black","green","incentive",2000,0,0,NA,1,569791,574275,0,111458,34,458.333,462.817,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,1038,1,1,580591,585075,586113,111458,35,469.133,473.617,474.655,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","I6","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,855,1,1,593775,598291,599146,111458,36,482.317,486.833,487.688,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","2A","e","v","c","l",1,1,NA,NA,"red","black","black","nonincentive",2000,1,1905,1,1,634591,639091,640996,111458,37,523.133,527.633,529.538,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","1B","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,0,2773,1,2,645375,649891,652664,111458,38,533.917,538.433,541.206,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,2465,1,1,657391,661891,664356,111458,39,545.933,550.433,552.898,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","A2","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,619,1,1,668191,672675,673294,111458,40,556.733,561.217,561.836,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","3E","o","v","i","l",2,1,"no.resp","stay","green","black","green","incentive",2000,0,3143,2,1,681375,685891,689034,111458,41,569.917,574.433,577.576,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","1A","o","v","i","n",2,1,NA,"switch","red","black","black","nonincentive",3200,0,0,NA,2,692191,696691,0,111458,42,580.733,585.233,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","B1","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1092,2,2,704191,708675,709767,111458,43,592.733,597.217,598.309,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,1343,1,1,716175,720691,722034,111458,44,604.717,609.233,610.576,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","B1","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",4400,1,1844,2,2,729391,733875,735719,111458,45,617.933,622.417,624.261,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","1B","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",2000,1,1211,2,2,742575,747091,748302,111458,46,631.117,635.633,636.844,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","3E","o","v","i","n",2,1,"yes","stay","green","black","green","incentive",2000,1,864,2,2,753375,757891,758755,111458,47,641.917,646.433,647.297,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","6I","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",4400,1,847,1,1,764191,768675,769522,111458,48,652.733,657.217,658.064,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","E3","o","v","i","l",2,1,"no.resp","stay","green","black","green","incentive",3200,0,0,NA,1,777391,781891,0,111458,49,665.933,670.433,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","4D","e","c","i","l",1,2,"yes","stay","green","black","green","incentive",4400,1,1049,2,2,789374,793891,794940,111458,50,677.916,682.433,683.482,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","4D","e","c","i","n",1,2,"no.resp","switch","green","black","green","incentive",3200,0,0,NA,1,802591,807074,0,111458,51,691.133,695.616,-111.458,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","6I","e","v","c","n",1,1,NA,"stay","red","black","black","nonincentive",3200,1,880,1,1,814574,819091,819971,111458,52,703.116,707.633,708.513,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","H5","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",2000,1,837,2,2,826591,831074,831911,111458,53,715.133,719.616,720.453,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",1,"197449","pro_cue_run1_197449","H5","o","c","c","l",2,2,"too.slow","switch","green","black","green","incentive",4400,1,3130,2,2,837391,841874,845004,111458,54,725.933,730.416,733.546,28.417,274.434,520.433,246.034,492.033,738.016
"pro","cue",2,"197449","pro_cue_run2_197449","A2","e","v","c","l",1,1,NA,NA,"red","black","black","nonincentive",2000,1,1456,1,1,78336,82869,84325,47216,1,31.12,35.653,37.109,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","6I","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",2000,1,770,1,1,89136,93669,94439,47216,2,41.92,46.453,47.223,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","1B","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",3200,1,1126,2,2,99952,104452,105578,47216,3,52.736,57.236,58.362,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","4D","e","c","i","l",1,2,"yes","stay","green","black","green","incentive",3200,1,923,2,2,111952,116469,117392,47216,4,64.736,69.253,70.176,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","E3","o","v","i","l",2,1,"error","stay","green","black","green","incentive",4400,0,1278,2,1,123936,128469,129747,47216,5,76.72,81.253,82.531,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","6I","e","v","c","l",1,1,"error","stay","green","black","green","incentive",4400,0,1041,2,1,137152,141652,142693,47216,6,89.936,94.436,95.477,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","A2","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",4400,1,1400,1,1,150336,154869,156269,47216,7,103.12,107.653,109.053,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","E3","o","v","i","n",2,1,"yes","stay","green","black","green","incentive",3200,1,1479,2,2,163569,168052,169531,47216,8,116.353,120.836,122.315,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","5H","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",2000,0,0,NA,2,175552,180069,0,47216,9,128.336,132.853,-47.216,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","B2","e","c","i","l",1,2,NA,"switch","red","black","black","nonincentive",3200,1,1462,2,2,186352,190869,192331,47216,10,139.136,143.653,145.115,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","B1","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",2000,1,1161,2,2,198369,202852,204013,47216,11,151.153,155.636,156.797,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","D4","e","c","i","n",1,2,"error","switch","green","black","green","incentive",4400,0,1119,2,1,209169,213669,214788,47216,12,161.953,166.453,167.572,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","H5","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",4400,1,2245,2,2,222352,226869,229114,47216,13,175.136,179.653,181.898,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,1,762,1,1,235569,240052,240814,47216,14,188.353,192.836,193.598,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",2000,1,1002,1,1,247552,252069,253071,47216,15,200.336,204.853,205.855,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","3E","o","v","i","n",2,1,"no.resp","switch","green","black","green","incentive",3200,0,0,NA,2,258369,262869,0,47216,16,211.153,215.653,-47.216,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","B1","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",4400,1,1588,2,2,270369,274852,276440,47216,17,223.153,227.636,229.224,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","1B","o","c","c","n",2,2,NA,"stay","red","black","black","nonincentive",2000,1,631,2,2,283552,288069,288700,47216,18,236.336,240.853,241.484,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","1A","o","v","i","n",2,1,NA,NA,"red","black","black","nonincentive",4400,0,3093,1,2,324369,328852,331945,47216,19,277.153,281.636,284.729,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","H5","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",4400,1,1486,2,2,337552,342069,343555,47216,20,290.336,294.853,296.339,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","B1","o","c","c","n",2,2,NA,"switch","red","black","black","nonincentive",2000,1,568,2,2,350769,355252,355820,47216,21,303.553,308.036,308.604,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","2A","e","v","c","l",1,1,NA,"switch","red","black","black","nonincentive",3200,0,1880,2,1,361552,366069,367949,47216,22,314.336,318.853,320.733,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","1B","o","c","c","l",2,2,NA,"stay","red","black","black","nonincentive",3200,0,0,NA,2,373569,378069,0,47216,23,326.353,330.853,-47.216,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","D4","e","c","i","n",1,2,"yes","switch","green","black","green","incentive",2000,1,980,1,1,385569,390052,391032,47216,24,338.353,342.836,343.816,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","I6","e","v","c","n",1,1,"too.slow","stay","green","black","green","incentive",4400,1,2687,1,1,396369,400869,403556,47216,25,349.153,353.653,356.34,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","B1","o","c","c","l",2,2,NA,"switch","red","black","black","nonincentive",2000,0,693,1,2,409569,414069,414762,47216,26,362.353,366.853,367.546,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","2A","e","v","c","n",1,1,NA,"switch","red","black","black","nonincentive",3200,0,1259,2,1,420369,424852,426111,47216,27,373.153,377.636,378.895,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","D4","e","c","i","l",1,2,"error","switch","green","black","green","incentive",2000,0,2407,1,2,432352,436869,439276,47216,28,385.136,389.653,392.06,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","I6","e","v","c","l",1,1,NA,"stay","red","black","black","nonincentive",3200,0,1144,2,1,443152,447669,448813,47216,29,395.936,400.453,401.597,28.453,274.453,520.436,246.036,492.036,738.052
"pro","cue",2,"197449","pro_cue_run2_197449","5H","o","c","c","l",2,2,"too.slow","stay","green","black","green","incentive",4400,1,2917,2,2,455169,459652,462569,47216,30,407.953,412.436,415.353,28.453,274.453,520.436,246.036,492.036,738.052
