"session","task","run","subj","name","trial.type","load","numtrials","probe","iti","acc","rt","resp","cresp","time.cue.onset.abs","time.target.onset.abs","time.rt.abs","time.scan.start","trial.num","time.cue.onset","time.target.onset","time.rt","time.block1.on","time.block2.on","time.block3.on","time.block1.off","time.block2.off","time.block3.off"
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NN",5,2,"roses",1600,1,713,1,1,425894,434707,435420,75871,23,350.023,358.836,359.549,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NN",3,1,"rumor",4000,1,847,1,1,437907,446707,447554,75871,24,362.036,370.836,371.683,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",3,2,"heel",1600,1,874,2,2,452307,461094,461968,75871,25,376.436,385.223,386.097,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","RN",5,1,"shell",2800,1,1055,1,1,464294,473107,474162,75871,26,388.423,397.236,398.291,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",5,3,"review",2800,1,661,2,2,477507,486307,486968,75871,27,401.636,410.436,411.097,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NN",2,2,"rash",4000,1,631,1,1,490707,499494,500125,75871,28,414.836,423.623,424.254,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",2,3,"chip",2800,1,658,2,2,505094,513907,514565,75871,29,429.223,438.036,438.694,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",2,3,"parade",4000,1,679,2,2,518307,527107,527786,75871,30,442.436,451.236,451.915,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",4,1,"verse",4000,1,817,2,2,562707,571507,572324,75871,31,486.836,495.636,496.453,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NN",3,2,"torch",4000,1,876,1,1,577094,585894,586770,75871,32,501.223,510.023,510.899,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NN",5,2,"deal",4000,1,833,1,1,591507,600307,601140,75871,33,515.636,524.436,525.269,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",5,3,"clay",2800,0,1842,1,2,605907,614707,616549,75871,34,530.036,538.836,540.678,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",5,3,"forest",1600,1,705,2,2,619094,627894,628599,75871,35,543.223,552.023,552.728,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",3,1,"charge",4000,1,723,2,2,631107,639907,640630,75871,36,555.236,564.036,564.759,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NN",2,2,"moose",1600,1,677,1,1,645507,654307,654984,75871,37,569.636,578.436,579.113,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","RN",5,1,"chest",1600,1,803,1,1,657494,666294,667097,75871,38,581.623,590.423,591.226,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",2,2,"paste",4000,1,822,2,2,669494,678307,679129,75871,39,593.623,602.436,603.258,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NN",3,2,"donor",2800,1,762,1,1,683907,692707,693469,75871,40,608.036,616.836,617.598,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",5,3,"advice",2800,1,797,2,2,697094,705894,706691,75871,41,621.223,630.023,630.82,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NN",2,2,"work",2800,1,747,1,1,710294,719107,719854,75871,42,634.423,643.236,643.983,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","RN",2,1,"bags",2800,1,684,1,1,723507,732307,732991,75871,43,647.636,656.436,657.12,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NN",5,2,"group",1600,1,850,1,1,736707,745494,746344,75871,44,660.836,669.623,670.473,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",1,"DMCC8033964","pro_ste_run1_DMCC8033964","NP",2,2,"guys",1600,1,697,2,2,748694,757507,758204,75871,45,672.823,681.636,682.333,28.436,256.423,484.436,228.023,456.036,684.036
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",4,1,"campus",4000,1,759,1,1,73673,82473,83232,42847,1,30.826,39.626,40.385,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",5,3,"snap",1600,1,674,2,2,88073,96859,97533,42847,2,45.226,54.012,54.686,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",4,1,"belief",2800,1,829,2,2,100059,108873,109702,42847,3,57.212,66.026,66.855,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",3,1,"drip",4000,1,759,2,2,113273,122073,122832,42847,4,70.426,79.226,79.985,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",2,2,"bottle",2800,1,649,2,2,127673,136459,137108,42847,5,84.826,93.612,94.261,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","RN",5,1,"level",4000,1,855,1,1,140859,149673,150528,42847,6,98.012,106.826,107.681,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",2,2,"spice",1600,1,749,1,1,155273,164073,164822,42847,7,112.426,121.226,121.975,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",2,2,"coal",4000,1,701,1,1,167273,176059,176760,42847,8,124.426,133.212,133.913,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",3,1,"film",2800,1,646,1,1,181659,190473,191119,42847,9,138.812,147.626,148.272,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","RN",3,1,"singer",4000,1,795,1,1,194873,203673,204468,42847,10,152.026,160.826,161.621,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",5,2,"herd",1600,1,681,1,1,209273,218059,218740,42847,11,166.426,175.212,175.893,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",5,3,"flight",1600,1,864,2,2,221259,230073,230937,42847,12,178.412,187.226,188.09,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",2,2,"quote",2800,1,638,2,2,233273,242073,242711,42847,13,190.426,199.226,199.864,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",5,2,"fury",1600,1,836,1,1,246473,255259,256095,42847,14,203.626,212.412,213.248,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",5,3,"stroke",2800,1,749,2,2,258459,267273,268022,42847,15,215.612,224.426,225.175,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",3,2,"gold",2800,1,706,2,2,301659,310473,311179,42847,16,258.812,267.626,268.332,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",3,2,"sailor",4000,1,601,2,2,314873,323673,324274,42847,17,272.026,280.826,281.427,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",5,3,"thing",1600,1,1176,2,2,329273,338059,339235,42847,18,286.426,295.212,296.388,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",5,2,"kids",2800,1,687,1,1,341259,350073,350760,42847,19,298.412,307.226,307.913,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","RN",2,1,"onion",1600,1,673,1,1,354473,363273,363946,42847,20,311.626,320.426,321.099,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",5,3,"grill",1600,1,731,2,2,366473,375259,375990,42847,21,323.626,332.412,333.143,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",4,1,"barber",1600,1,672,1,1,378459,387273,387945,42847,22,335.612,344.426,345.098,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",2,2,"flaw",2800,1,671,1,1,390473,399273,399944,42847,23,347.626,356.426,357.097,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",3,1,"grain",1600,1,620,1,1,403673,412473,413093,42847,24,360.826,369.626,370.246,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",2,2,"nerve",4000,1,639,2,2,415659,424459,425098,42847,25,372.812,381.612,382.251,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",5,3,"class",2800,1,664,2,2,430073,438873,439537,42847,26,387.226,396.026,396.69,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",2,2,"tally",4000,1,574,1,1,443273,452073,452647,42847,27,400.426,409.226,409.8,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",2,2,"photo",2800,1,551,2,2,457659,466459,467010,42847,28,414.812,423.612,424.163,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",5,2,"zebra",4000,1,702,1,1,470873,479673,480375,42847,29,428.026,436.826,437.528,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","RN",5,1,"pupil",4000,1,714,1,1,485273,494073,494787,42847,30,442.426,451.226,451.94,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",2,1,"list",4000,1,826,1,1,529673,538459,539285,42847,31,486.826,495.612,496.438,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",3,1,"tissue",4000,1,846,2,2,544059,552873,553719,42847,32,501.212,510.026,510.872,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",2,3,"point",4000,1,876,2,2,558473,567273,568149,42847,33,515.626,524.426,525.302,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",5,2,"output",4000,1,782,1,1,572873,581659,582441,42847,34,530.026,538.812,539.594,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",5,3,"finger",2800,1,724,2,2,587259,596073,596797,42847,35,544.412,553.226,553.95,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",2,3,"grace",2800,1,678,2,2,600473,609273,609951,42847,36,557.626,566.426,567.104,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",3,2,"filter",2800,1,685,1,1,613673,622459,623144,42847,37,570.826,579.612,580.297,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",5,3,"click",2800,1,1000,2,2,626859,635673,636673,42847,38,584.012,592.826,593.826,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",3,2,"cows",1600,1,759,1,1,640073,648873,649632,42847,39,597.226,606.026,606.785,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","RN",5,1,"need",1600,1,890,1,1,652073,660859,661749,42847,40,609.226,618.012,618.902,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",5,3,"void",1600,1,971,2,2,664059,672873,673844,42847,41,621.212,630.026,630.997,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",2,3,"talent",4000,1,671,2,2,676073,684873,685544,42847,42,633.226,642.026,642.697,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NP",4,1,"clown",1600,1,828,2,2,690473,699259,700087,42847,43,647.626,656.412,657.24,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",5,2,"signal",1600,1,701,1,1,702459,711259,711960,42847,44,659.612,668.412,669.113,28.426,256.412,484.426,228.039,456.026,684.039
"pro","ste",2,"DMCC8033964","pro_ste_run2_DMCC8033964","NN",4,1,"grip",2800,1,703,1,1,714473,723273,723976,42847,45,671.626,680.426,681.129,28.426,256.412,484.426,228.039,456.026,684.039
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",8,2,"brow",1600,1,858,2,2,127366,136152,137010,96514,1,30.852,39.638,40.496,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",5,2,"jets",4000,1,1040,1,1,139352,148166,149206,96514,2,42.838,51.652,52.692,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",5,3,"touch",1600,1,1147,2,2,153766,162566,163713,96514,3,57.252,66.052,67.199,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",5,3,"pound",2800,1,683,2,2,165766,174552,175235,96514,4,69.252,78.038,78.721,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",7,1,"rivals",2800,1,817,1,1,178952,187766,188583,96514,5,82.438,91.252,92.069,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",6,1,"name",1600,0,1363,1,2,192166,200966,202329,96514,6,95.652,104.452,105.815,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",7,2,"world",1600,1,994,2,2,204166,212952,213946,96514,7,107.652,116.438,117.432,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",8,2,"marker",4000,0,1027,2,1,216152,224966,225993,96514,8,119.638,128.452,129.479,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",5,3,"wife",4000,1,964,2,2,230566,239366,240330,96514,9,134.052,142.852,143.816,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",5,2,"paper",4000,1,995,1,1,244966,253752,254747,96514,10,148.452,157.238,158.233,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NN",5,1,"chin",1600,1,780,1,1,259352,268166,268946,96514,11,162.838,171.652,172.432,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",7,2,"grill",2800,1,1643,2,2,271366,280166,281809,96514,12,174.852,183.652,185.295,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",8,2,"rhyme",2800,1,798,1,1,284566,293352,294150,96514,13,188.052,196.838,197.636,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",8,2,"goods",2800,0,1097,1,2,297752,306566,307663,96514,14,201.238,210.052,211.149,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",6,1,"reign",4000,1,1008,1,1,310966,319766,320774,96514,15,214.452,223.252,224.26,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",5,3,"harbor",4000,1,1050,2,2,355366,364166,365216,96514,16,258.852,267.652,268.702,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",7,1,"boat",1600,1,774,1,1,369766,378552,379326,96514,17,273.252,282.038,282.812,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",8,2,"hour",1600,0,1196,2,1,381752,390566,391762,96514,18,285.238,294.052,295.248,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",8,3,"tongue",4000,0,734,1,2,393766,402566,403300,96514,19,297.252,306.052,306.786,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",6,1,"beam",4000,1,782,1,1,408166,416952,417734,96514,20,311.652,320.438,321.22,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NN",5,1,"ruler",1600,1,949,1,1,422552,431366,432315,96514,21,326.038,334.852,335.801,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",5,3,"dryer",4000,1,1220,2,2,434566,443366,444586,96514,22,338.052,346.852,348.072,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",8,2,"jazz",2800,1,1679,1,1,448966,457752,459431,96514,23,352.452,361.238,362.917,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",5,2,"blaze",1600,1,732,1,1,462152,470966,471698,96514,24,365.638,374.452,375.184,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",8,3,"visit",2800,0,925,1,2,474166,482966,483891,96514,25,377.652,386.452,387.377,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",5,2,"ideals",1600,1,1255,1,1,487366,496152,497407,96514,26,390.852,399.638,400.893,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",5,3,"plate",2800,1,705,2,2,499352,508166,508871,96514,27,402.838,411.652,412.357,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",7,2,"spark",2800,0,1411,1,2,512566,521366,522777,96514,28,416.052,424.852,426.263,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",8,3,"males",2800,0,1415,1,2,525766,534552,535967,96514,29,429.252,438.038,439.453,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",7,2,"setup",4000,1,669,2,2,538952,547752,548421,96514,30,442.438,451.238,451.907,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",5,3,"answer",1600,1,774,2,2,583352,592166,592940,96514,31,486.838,495.652,496.426,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",5,2,"hawk",4000,1,966,1,1,595366,604166,605132,96514,32,498.852,507.652,508.618,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NN",8,1,"train",1600,1,832,1,1,609766,618552,619384,96514,33,513.252,522.038,522.87,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",8,2,"poppy",2800,1,784,1,1,621752,630566,631350,96514,34,525.238,534.052,534.836,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",7,2,"wave",4000,1,1015,1,1,634966,643766,644781,96514,35,538.452,547.252,548.267,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",8,2,"days",2800,1,863,1,1,649366,658152,659015,96514,36,552.852,561.638,562.501,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",7,2,"need",1600,0,1098,2,1,662552,671366,672464,96514,37,566.038,574.852,575.95,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",5,3,"hose",4000,1,972,2,2,674566,683366,684338,96514,38,578.052,586.852,587.824,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","RN",5,2,"drip",2800,1,1235,1,1,688966,697752,698987,96514,39,592.452,601.238,602.473,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NN",5,1,"finger",1600,1,822,1,1,702152,710966,711788,96514,40,605.638,614.452,615.274,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",8,2,"charge",2800,1,831,2,2,714166,722966,723797,96514,41,617.652,626.452,627.283,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",7,1,"drum",1600,1,899,2,2,727366,736166,737065,96514,42,630.852,639.652,640.551,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",5,3,"spell",4000,1,845,2,2,739352,748152,748997,96514,43,642.838,651.638,652.483,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",6,1,"people",4000,0,1639,1,2,753766,762566,764205,96514,44,657.252,666.052,667.691,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",1,"DMCC8033964","rea_ste_run1_DMCC8033964","NP",8,2,"rattle",2800,0,1066,1,2,768166,776966,778032,96514,45,671.652,680.452,681.518,28.452,256.452,484.438,228.065,456.065,684.052
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NN",5,1,"food",1600,1,829,1,1,65021,73821,74650,34198,1,30.823,39.623,40.452,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NP",8,2,"rider",2800,1,696,2,2,77021,85821,86517,34198,2,42.823,51.623,52.319,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","RN",8,2,"slug",1600,0,938,2,1,90208,99008,99946,34198,3,56.01,64.81,65.748,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","RN",8,2,"witch",2800,1,1015,1,1,102221,111021,112036,34198,4,68.023,76.823,77.838,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","RN",5,2,"stain",4000,1,1010,1,1,115421,124221,125231,34198,5,81.223,90.023,91.033,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NN",7,1,"herd",1600,1,828,1,1,129808,138608,139436,34198,6,95.61,104.41,105.238,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NP",7,1,"flag",1600,1,668,2,2,141808,150621,151289,34198,7,107.61,116.423,117.091,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","RN",6,1,"maid",4000,1,826,1,1,153821,162621,163447,34198,8,119.623,128.423,129.249,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NP",6,1,"wall",1600,1,973,2,2,168221,177008,177981,34198,9,134.023,142.81,143.783,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NP",5,3,"zipper",2800,1,812,2,2,180208,189021,189833,34198,10,146.01,154.823,155.635,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","RN",5,2,"pair",4000,1,948,1,1,193421,202221,203169,34198,11,159.223,168.023,168.971,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NP",8,2,"tree",4000,1,1088,2,2,207821,216608,217696,34198,12,173.623,182.41,183.498,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NP",5,3,"photo",4000,1,1039,2,2,222208,231021,232060,34198,13,188.01,196.823,197.862,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NP",5,3,"girl",2800,1,985,2,2,236621,245421,246406,34198,14,202.423,211.223,212.208,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","RN",7,1,"quart",2800,1,1056,1,1,249821,258608,259664,34198,15,215.623,224.41,225.466,28.423,256.423,484.423,228.023,456.037,684.037
"rea","ste",2,"DMCC8033964","rea_ste_run2_DMCC8033964","NN",8,1,"rest",1600,1,800,1,1,293008,301808,302608,34198,16,258.81,267.61,268.41,28.423,256.423,484.423,228.023,456.037,684.037
