wave,session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,trialtype_alt
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,syrup,2800,1,915,1,1,158667,167466,168381,127840,1,30.827,39.626,40.541,28.427,256.425,484.424,228.027,456.026,684.025,LL5NP,NP_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,8,2,scale,4000,1,874,2,2,171866,180665,181539,127840,2,44.026,52.825,53.699,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,8,2,doll,4000,1,836,2,2,186265,195064,195900,127840,3,58.425,67.224,68.06,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,threat,1600,1,1275,1,1,200664,209463,210738,127840,4,72.824,81.623,82.898,28.427,256.425,484.424,228.027,456.026,684.025,LL5NP,NP_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,6,1,parrot,2800,1,749,2,2,212663,221463,222212,127840,5,84.823,93.623,94.372,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_6
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,8,2,chance,1600,0,1063,2,1,225862,234662,235725,127840,6,98.022,106.822,107.885,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,5,2,blur,4000,1,901,2,2,237861,246661,247562,127840,7,110.021,118.821,119.722,28.427,256.425,484.424,228.027,456.026,684.025,LL5NN,NN_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,7,2,rash,4000,1,1408,1,1,252261,261060,262468,127840,8,124.421,133.22,134.628,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_7
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,5,2,tube,1600,1,751,2,2,266660,275459,276210,127840,9,138.82,147.619,148.37,28.427,256.425,484.424,228.027,456.026,684.025,LL5NN,NN_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,share,2800,1,1493,1,1,278659,287458,288951,127840,10,150.819,159.618,161.111,28.427,256.425,484.424,228.027,456.026,684.025,LL5NP,NP_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,7,2,wealth,4000,0,778,2,1,291858,300657,301435,127840,11,164.018,172.817,173.595,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_7
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,8,2,bush,2800,1,1061,1,1,306257,315057,316118,127840,12,178.417,187.217,188.278,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,7,1,straw,1600,1,1016,2,2,319456,328256,329272,127840,13,191.616,200.416,201.432,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_7
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,6,1,frost,1600,0,1387,2,1,331455,340255,341642,127840,14,203.615,212.415,213.802,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_6
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,RN,5,1,quart,2800,1,980,2,2,343455,352254,353234,127840,15,215.615,224.414,225.394,28.427,256.425,484.424,228.027,456.026,684.025,LL5RN,RN_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,6,1,taxi,2800,1,1275,2,2,386665,395465,396740,127840,16,258.825,267.625,268.9,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_6
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,8,2,liar,1600,1,1007,2,2,399864,408664,409671,127840,17,272.024,280.824,281.831,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,7,2,need,1600,1,1194,1,1,411864,420663,421857,127840,18,284.024,292.823,294.017,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_7
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,7,2,bean,4000,1,1394,1,1,423863,432662,434056,127840,19,296.023,304.822,306.216,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_7
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,8,3,bees,4000,1,1030,1,1,438262,447061,448091,127840,20,310.422,319.221,320.251,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,visit,2800,1,1197,1,1,452661,461460,462657,127840,21,324.821,333.62,334.817,28.427,256.425,484.424,228.027,456.026,684.025,LL5NP,NP_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,7,1,logic,2800,1,988,2,2,465860,474660,475648,127840,22,338.02,346.82,347.808,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_7
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,people,4000,1,1113,1,1,479059,487859,488972,127840,23,351.219,360.019,361.132,28.427,256.425,484.424,228.027,456.026,684.025,LL5NP,NP_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,8,2,heater,1600,1,1064,2,2,493458,502258,503322,127840,24,365.618,374.418,375.482,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,RN,5,1,noise,4000,0,1138,1,2,505458,514257,515395,127840,25,377.618,386.417,387.555,28.427,256.425,484.424,228.027,456.026,684.025,LL5RN,RN_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,5,2,pole,2800,1,1174,2,2,519857,528656,529830,127840,26,392.017,400.816,401.99,28.427,256.425,484.424,228.027,456.026,684.025,LL5NN,NN_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,8,3,city,2800,1,1164,1,1,533056,541855,543019,127840,27,405.216,414.015,415.179,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,8,3,carpet,1600,0,1448,2,1,546255,555054,556502,127840,28,418.415,427.214,428.662,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,tags,4000,0,0,,1,558254,567054,0,127840,29,430.414,439.214,-127.84,28.427,256.425,484.424,228.027,456.026,684.025,LL5NP,NP_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,5,2,greed,1600,1,1048,2,2,572667,581466,582514,127840,30,444.827,453.626,454.674,28.427,256.425,484.424,228.027,456.026,684.025,LL5NN,NN_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,5,2,pans,2800,1,1270,2,2,614664,623463,624733,127840,31,486.824,495.623,496.893,28.427,256.425,484.424,228.027,456.026,684.025,LL5NN,NN_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,muscle,1600,1,1087,1,1,627863,636662,637749,127840,32,500.023,508.822,509.909,28.427,256.425,484.424,228.027,456.026,684.025,LL5NP,NP_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,8,2,bugs,4000,0,938,2,1,639862,648662,649600,127840,33,512.022,520.822,521.76,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,RN,5,1,fusion,1600,1,1338,2,2,654261,663061,664399,127840,34,526.421,535.221,536.559,28.427,256.425,484.424,228.027,456.026,684.025,LL5RN,RN_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,8,2,shell,4000,1,884,2,2,666261,675060,675944,127840,35,538.421,547.22,548.104,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,7,1,clue,2800,0,895,2,1,680660,689459,690354,127840,36,552.82,561.619,562.514,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_7
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,8,2,wife,1600,1,789,1,1,693859,702658,703447,127840,37,566.019,574.818,575.607,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,5,2,gift,2800,1,1234,2,2,705858,714657,715891,127840,38,578.018,586.817,588.051,28.427,256.425,484.424,228.027,456.026,684.025,LL5NN,NN_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,6,1,food,1600,0,1417,2,1,719057,727857,729274,127840,39,591.217,600.017,601.434,28.427,256.425,484.424,228.027,456.026,684.025,not5NP,NP_6
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,RN,8,1,ground,4000,1,1277,2,2,731056,739856,741133,127840,40,603.216,612.016,613.293,28.427,256.425,484.424,228.027,456.026,684.025,not5RN,RN_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,marker,2800,0,0,,1,745456,754255,0,127840,41,617.616,626.415,-127.84,28.427,256.425,484.424,228.027,456.026,684.025,LL5NP,NP_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,8,2,signal,4000,0,0,,2,758655,767454,0,127840,42,630.815,639.614,-127.84,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_8
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NP,5,3,curve,4000,1,1014,1,1,773054,781866,782880,127840,43,645.214,654.026,655.04,28.427,256.425,484.424,228.027,456.026,684.025,LL5NP,NP_5
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,7,2,pledge,1600,1,1057,2,2,787466,796266,797323,127840,44,659.626,668.426,669.483,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_7
1,bas,ste,1,DMCC8760894,bas_ste_run1_DMCC8760894,NN,7,2,berry,2800,1,1290,2,2,799465,808265,809555,127840,45,671.625,680.425,681.715,28.427,256.425,484.424,228.027,456.026,684.025,not5NN,NN_7
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,north,4000,1,866,1,1,85078,93877,94743,54263,1,30.815,39.614,40.48,28.415,256.414,484.412,228.029,456.027,684.026,LL5NP,NP_5
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,ransom,4000,1,939,1,1,99477,108276,109215,54263,2,45.214,54.013,54.952,28.415,256.414,484.412,228.029,456.027,684.026,LL5NP,NP_5
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,5,2,chin,2800,1,1343,2,2,113876,122675,124018,54263,3,59.613,68.412,69.755,28.415,256.414,484.412,228.029,456.027,684.026,LL5NN,NN_5
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,6,1,whale,2800,1,1029,2,2,127075,135875,136904,54263,4,72.812,81.612,82.641,28.415,256.414,484.412,228.029,456.027,684.026,not5NN,NN_6
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,8,2,cotton,1600,1,1404,2,2,140274,149074,150478,54263,5,86.011,94.811,96.215,28.415,256.414,484.412,228.029,456.027,684.026,not5NN,NN_8
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,wheel,2800,1,1130,1,1,152273,161073,162203,54263,6,98.01,106.81,107.94,28.415,256.414,484.412,228.029,456.027,684.026,LL5NP,NP_5
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,RN,5,1,cabin,1600,1,1328,2,2,165473,174272,175600,54263,7,111.21,120.009,121.337,28.415,256.414,484.412,228.029,456.027,684.026,LL5RN,RN_5
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,5,2,hatch,1600,1,897,2,2,177472,186271,187168,54263,8,123.209,132.008,132.905,28.415,256.414,484.412,228.029,456.027,684.026,LL5NN,NN_5
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,7,1,flame,1600,1,1030,2,2,189471,198270,199300,54263,9,135.208,144.007,145.037,28.415,256.414,484.412,228.029,456.027,684.026,not5NN,NN_7
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,6,1,dollar,4000,1,993,1,1,201470,210270,211263,54263,10,147.207,156.007,157,28.415,256.414,484.412,228.029,456.027,684.026,not5NP,NP_6
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,2,exam,1600,0,1413,2,1,215883,224682,226095,54263,11,161.62,170.419,171.832,28.415,256.414,484.412,228.029,456.027,684.026,not5NP,NP_8
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,8,2,lesson,4000,1,1532,2,2,227882,236681,238213,54263,12,173.619,182.418,183.95,28.415,256.414,484.412,228.029,456.027,684.026,not5NN,NN_8
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,7,1,teeth,2800,1,1111,1,1,242281,251080,252191,54263,13,188.018,196.817,197.928,28.415,256.414,484.412,228.029,456.027,684.026,not5NP,NP_7
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,2,kids,2800,1,1626,1,1,255480,264280,265906,54263,14,201.217,210.017,211.643,28.415,256.414,484.412,228.029,456.027,684.026,not5NP,NP_8
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,RN,7,1,jars,4000,1,1836,2,2,268679,277479,279315,54263,15,214.416,223.216,225.052,28.415,256.414,484.412,228.029,456.027,684.026,not5RN,RN_7
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,harp,4000,1,1096,1,1,313076,321876,322972,54263,16,258.813,267.613,268.709,28.415,256.414,484.412,228.029,456.027,684.026,LL5NP,NP_5
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,8,2,sled,2800,1,1814,2,2,327476,336275,338089,54263,17,273.213,282.012,283.826,28.415,256.414,484.412,228.029,456.027,684.026,not5NN,NN_8
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,RN,8,1,house,2800,0,0,,2,340675,349474,0,54263,18,286.412,295.211,-54.263,28.415,256.414,484.412,228.029,456.027,684.026,not5RN,RN_8
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,5,3,store,1600,1,863,1,1,353874,362673,363536,54263,19,299.611,308.41,309.273,28.415,256.414,484.412,228.029,456.027,684.026,LL5NP,NP_5
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,RN,5,1,soil,1600,0,1586,1,2,365873,374672,376258,54263,20,311.61,320.409,321.995,28.415,256.414,484.412,228.029,456.027,684.026,LL5RN,RN_5
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,6,1,zebra,4000,1,1068,2,2,377872,386672,387740,54263,21,323.609,332.409,333.477,28.415,256.414,484.412,228.029,456.027,684.026,not5NN,NN_6
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NP,8,2,action,4000,0,991,2,1,392271,401071,402062,54263,22,338.008,346.808,347.799,28.415,256.414,484.412,228.029,456.027,684.026,not5NP,NP_8
1,bas,ste,2,DMCC8760894,bas_ste_run2_DMCC8760894,NN,7,1,poison,4000,1,872,2,2,406670,415470,416342,54263,23,352.407,361.207,362.079,28.415,256.414,484.412,228.029,456.027,684.026,not5NN,NN_7
