task,subj,wave,session,trialtype,cresp,resp,acc,rt,trialnum,hilo,hilo_all
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,304,66,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,537,67,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AY,1,1,1,359,68,,hi
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,262,69,,lo
Axcpt,DMCC8033964,wave2,reactive,Bng,,1,0,305,70,,
Axcpt,DMCC8033964,wave2,reactive,Ang,,,1,0,71,,
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,355,72,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,374,73,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,281,74,,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,283,75,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BX,1,1,1,356,76,hi,hi
Axcpt,DMCC8033964,wave2,reactive,Bng,,1,0,332,77,,
Axcpt,DMCC8033964,wave2,reactive,Ang,,,1,0,78,,
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,452,79,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AY,1,1,1,462,80,,hi
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,262,81,,lo
Axcpt,DMCC8033964,wave2,reactive,Ang,,,1,0,82,,
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,270,83,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,254,84,,lo
Axcpt,DMCC8033964,wave2,reactive,AY,1,1,1,362,85,,hi
Axcpt,DMCC8033964,wave2,reactive,Bng,,,1,0,86,,
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,336,87,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BX,1,1,1,459,88,hi,hi
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,326,89,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,305,90,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,278,91,,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,254,92,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,313,93,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,264,94,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,334,95,,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,347,96,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BX,1,1,1,479,97,hi,hi
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,339,98,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BX,1,1,1,386,99,hi,hi
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,254,100,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,239,101,,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,255,102,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AY,1,1,1,381,103,,hi
Axcpt,DMCC8033964,wave2,reactive,AY,1,1,1,381,104,,hi
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,335,105,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,301,106,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,281,107,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,264,108,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,273,109,,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,320,110,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,269,111,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,263,112,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,279,113,,lo
Axcpt,DMCC8033964,wave2,reactive,Bng,,,1,0,114,,
Axcpt,DMCC8033964,wave2,reactive,Ang,,,1,0,115,,
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,263,116,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,290,117,,lo
Axcpt,DMCC8033964,wave2,reactive,Bng,,,1,0,118,,
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,273,119,lo,lo
Axcpt,DMCC8033964,wave2,reactive,Ang,,,1,0,120,,
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,302,121,,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,219,122,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,285,123,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,300,124,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,300,125,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,265,126,,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,260,127,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,281,128,,lo
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,310,129,,lo
Axcpt,DMCC8033964,wave2,reactive,Ang,,,1,0,130,,
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,351,131,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,378,132,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,267,133,lo,lo
Axcpt,DMCC8033964,wave2,reactive,AY,1,1,1,364,134,,hi
Axcpt,DMCC8033964,wave2,reactive,Ang,,,1,0,135,,
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,235,136,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BX,1,1,1,453,137,hi,hi
Axcpt,DMCC8033964,wave2,reactive,Bng,,,1,0,138,,
Axcpt,DMCC8033964,wave2,reactive,AY,1,1,1,335,139,,hi
Axcpt,DMCC8033964,wave2,reactive,AX,2,2,1,259,140,,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,267,141,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BY,1,1,1,234,142,lo,lo
Axcpt,DMCC8033964,wave2,reactive,BX,1,1,1,332,143,hi,hi
Axcpt,DMCC8033964,wave2,reactive,Bng,,,1,0,144,,
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,1,,
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,431,2,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,397,3,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,355,4,hi,hi
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,598,5,,hi
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,550,6,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,7,,
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,404,8,hi,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,341,9,,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,10,,
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,381,11,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,345,12,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,362,13,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,302,14,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,456,15,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,364,16,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,369,17,,lo
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,434,18,,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,344,19,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,365,20,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,358,21,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,498,22,,lo
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,23,,
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,313,24,,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,25,,
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,324,26,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,328,27,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,278,28,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,266,29,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,445,30,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,445,31,,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,287,32,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,322,33,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,34,,
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,317,35,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,311,36,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,350,37,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,369,38,,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,347,39,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,314,40,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,41,,
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,445,42,hi,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,350,43,,lo
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,405,44,hi,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,349,45,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,372,46,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,47,,
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,304,48,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,457,49,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,281,50,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,312,51,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,328,52,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,330,53,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,317,54,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,341,55,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,369,56,hi,hi
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,311,57,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,483,58,,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,296,59,,lo
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,60,,
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,330,61,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,304,62,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,236,63,,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,64,,
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,297,65,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,339,66,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,325,67,,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,68,,
Axcpt,DMCC8033964,wave3,baseline,AY,1,2,0,419,69,,hi
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,360,70,hi,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,371,71,,lo
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,72,,
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,436,73,hi,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,295,74,,lo
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,75,,
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,344,76,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,426,77,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,78,,
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,252,79,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,323,80,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,299,81,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,1,0,320,82,,
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,83,,
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,723,84,,hi
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,326,85,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,400,86,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,417,87,hi,hi
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,329,88,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,264,89,,lo
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,361,90,,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,362,91,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,298,92,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,254,93,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,310,94,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,385,95,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,267,96,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,97,,
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,98,,
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,336,99,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,281,100,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,290,101,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,302,102,,lo
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,384,103,,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,294,104,,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,105,,
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,456,106,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,333,107,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,336,108,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,280,109,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,110,,
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,380,111,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,301,112,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,319,113,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,327,114,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,371,115,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,329,116,hi,hi
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,352,117,hi,hi
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,334,118,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,378,119,,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,347,120,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,377,121,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,371,122,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,328,123,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,278,124,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,331,125,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Ang,,,1,0,126,,
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,127,,
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,287,128,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,324,129,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,350,130,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,368,131,lo,lo
Axcpt,DMCC8033964,wave3,baseline,Bng,,,1,0,132,,
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,321,133,hi,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,335,134,,lo
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,320,135,lo,lo
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,364,136,,hi
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,489,137,,lo
Axcpt,DMCC8033964,wave3,baseline,AY,1,1,1,479,138,,hi
Axcpt,DMCC8033964,wave3,baseline,BY,1,1,1,308,139,lo,lo
Axcpt,DMCC8033964,wave3,baseline,BX,1,1,1,335,140,hi,hi
Axcpt,DMCC8033964,wave3,baseline,Ang,,1,0,327,141,,
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,401,142,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,301,143,,lo
Axcpt,DMCC8033964,wave3,baseline,AX,2,2,1,372,144,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,314,1,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,314,2,,lo
Axcpt,DMCC8033964,wave3,proactive,Bng,,1,0,343,3,,
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,4,,
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,378,5,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,334,6,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,252,7,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,254,8,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,519,9,,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,345,10,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,297,11,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,272,12,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,223,13,,lo
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,256,14,hi,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,301,15,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,299,16,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,263,17,,lo
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,18,,
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,247,19,,lo
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,489,20,,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,315,21,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,207,22,,lo
Axcpt,DMCC8033964,wave3,proactive,Bng,,,1,0,23,,
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,421,24,hi,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,297,25,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,322,26,lo,lo
Axcpt,DMCC8033964,wave3,proactive,Bng,,,1,0,27,,
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,236,28,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,323,29,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,292,30,lo,lo
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,31,,
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,324,32,hi,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,342,33,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,307,34,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,329,35,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,368,36,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,516,37,,hi
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,38,,
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,255,39,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,262,40,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,1,0,358,41,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,439,42,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,364,43,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,402,44,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,318,45,,lo
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,268,46,hi,hi
Axcpt,DMCC8033964,wave3,proactive,Bng,,,1,0,47,,
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,552,48,,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,283,49,lo,lo
Axcpt,DMCC8033964,wave3,proactive,Bng,,,1,0,50,,
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,284,51,,lo
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,52,,
Axcpt,DMCC8033964,wave3,proactive,Bng,,,1,0,53,,
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,230,54,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,291,55,,lo
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,376,56,hi,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,406,57,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,290,58,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,362,59,,lo
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,394,60,hi,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,343,61,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,291,62,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,299,63,lo,lo
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,64,,
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,315,65,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,735,66,,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,306,67,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,248,68,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,329,69,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,328,70,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,296,71,,lo
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,441,72,,hi
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,243,73,,lo
Axcpt,DMCC8033964,wave3,proactive,Ang,,1,0,445,74,,
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,233,75,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,352,76,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,255,77,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,304,78,lo,lo
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,79,,
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,307,80,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,332,81,,lo
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,453,82,hi,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,245,83,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,294,84,lo,lo
Axcpt,DMCC8033964,wave3,proactive,Bng,,,1,0,85,,
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,275,86,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,378,87,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AY,1,2,0,252,88,,hi
Axcpt,DMCC8033964,wave3,proactive,AY,1,2,0,302,89,,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,331,90,lo,lo
Axcpt,DMCC8033964,wave3,proactive,Bng,,,1,0,91,,
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,318,92,,lo
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,332,93,hi,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,336,94,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,330,95,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,408,96,lo,lo
Axcpt,DMCC8033964,wave3,proactive,Bng,,,1,0,97,,
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,451,98,hi,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,313,99,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,309,100,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,515,101,,hi
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,102,,
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,317,103,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,210,104,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,242,105,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,306,106,,lo
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,274,107,hi,hi
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,345,108,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,255,109,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,290,110,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,497,111,,hi
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,330,112,,lo
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,113,,
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,375,114,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,187,115,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,318,116,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,322,117,,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,351,118,lo,lo
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,274,119,lo,lo
Axcpt,DMCC8033964,wave3,proactive,Bng,,1,0,324,120,,
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,411,121,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,329,122,,lo
Axcpt,DMCC8033964,wave3,proactive,Ang,,,1,0,123,,
Axcpt,DMCC8033964,wave3,proactive,BX,1,1,1,471,124,hi,hi
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,505,125,,hi
Axcpt,DMCC8033964,wave3,proactive,BY,1,1,1,262,126,lo,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,274,127,,lo
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,299,128,,lo
Axcpt,DMCC8033964,wave3,proactive,AY,1,1,1,405,129,,hi
Axcpt,DMCC8033964,wave3,proactive,Bng,,,1,0,130,,
Axcpt,DMCC8033964,wave3,proactive,AX,2,2,1,294,131,,lo
