wave,session,task,run,subj,name,trial.type,load,numtrials,probe,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,trialtype_alt
2,rea,ste,1,DMCC8260571,rea_ste_run1_DMCC8260571,NP,7,1,drum,4000,1,654,1,1,758632,767432,768086,126617,42,632.015,640.815,641.469,28.413,256.417,484.408,228.018,456.022,684.027,not5NP,NP_7
2,rea,ste,1,DMCC8260571,rea_ste_run1_DMCC8260571,NP,5,3,spell,2800,1,652,1,1,773032,781831,782483,126617,43,646.415,655.214,655.866,28.413,256.417,484.408,228.018,456.022,684.027,LL5NP,NP_5
2,rea,ste,1,DMCC8260571,rea_ste_run1_DMCC8260571,NP,6,1,people,1600,1,647,1,1,786231,795031,795678,126617,44,659.614,668.414,669.061,28.413,256.417,484.408,228.018,456.022,684.027,not5NP,NP_6
2,rea,ste,1,DMCC8260571,rea_ste_run1_DMCC8260571,NP,8,2,rattle,2800,1,1181,1,1,798231,807030,808211,126617,45,671.614,680.413,681.594,28.413,256.417,484.408,228.018,456.022,684.027,not5NP,NP_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NN,5,1,food,1600,1,890,2,2,78773,87586,88476,47961,1,30.812,39.625,40.515,28.425,256.416,484.42,228.03,456.021,684.025,LL5NN,NN_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,8,2,rider,2800,0,994,2,1,90786,99585,100579,47961,2,42.825,51.624,52.618,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,8,2,slug,4000,1,688,2,2,103985,112785,113473,47961,3,56.024,64.824,65.512,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,8,2,witch,2800,0,742,1,2,118384,127184,127926,47961,4,70.423,79.223,79.965,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,5,2,stain,2800,1,947,2,2,131584,140384,141331,47961,5,83.623,92.423,93.37,28.425,256.416,484.42,228.03,456.021,684.025,LL5RN,RN_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NN,7,1,herd,2800,1,621,2,2,144783,153583,154204,47961,6,96.822,105.622,106.243,28.425,256.416,484.42,228.03,456.021,684.025,not5NN,NN_7
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,7,1,flag,4000,1,869,1,1,157983,166782,167651,47961,7,110.022,118.821,119.69,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_7
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,6,1,maid,4000,0,759,1,2,172382,181182,181941,47961,8,124.421,133.221,133.98,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_6
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,6,1,wall,1600,0,783,2,1,186782,195581,196364,47961,9,138.821,147.62,148.403,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_6
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,5,3,zipper,4000,1,703,1,1,198781,207581,208284,47961,10,150.82,159.62,160.323,28.425,256.416,484.42,228.03,456.021,684.025,LL5NP,NP_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,5,2,pair,1600,1,635,2,2,213180,221980,222615,47961,11,165.219,174.019,174.654,28.425,256.416,484.42,228.03,456.021,684.025,LL5RN,RN_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,8,2,tree,4000,1,640,1,1,225180,233980,234620,47961,12,177.219,186.019,186.659,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,5,3,photo,1600,1,649,1,1,239579,248379,249028,47961,13,191.618,200.418,201.067,28.425,256.416,484.42,228.03,456.021,684.025,LL5NP,NP_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,5,3,girl,1600,1,646,1,1,251579,260378,261024,47961,14,203.618,212.417,213.063,28.425,256.416,484.42,228.03,456.021,684.025,LL5NP,NP_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,7,1,quart,2800,0,672,1,2,263578,272378,273050,47961,15,215.617,224.417,225.089,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_7
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NN,8,1,rest,1600,1,681,2,2,306777,315576,316257,47961,16,258.816,267.615,268.296,28.425,256.416,484.42,228.03,456.021,684.025,not5NN,NN_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,7,2,singer,2800,1,879,1,1,318776,327576,328455,47961,17,270.815,279.615,280.494,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_7
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,8,2,prince,2800,1,684,2,2,331976,340775,341459,47961,18,284.015,292.814,293.498,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,5,3,pals,4000,1,818,1,1,345175,353975,354793,47961,19,297.214,306.014,306.832,28.425,256.416,484.42,228.03,456.021,684.025,LL5NP,NP_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,5,3,cotton,2800,1,701,1,1,359574,368374,369075,47961,20,311.613,320.413,321.114,28.425,256.416,484.42,228.03,456.021,684.025,LL5NP,NP_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,5,3,chest,4000,1,619,1,1,372774,381574,382193,47961,21,324.813,333.613,334.232,28.425,256.416,484.42,228.03,456.021,684.025,LL5NP,NP_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,8,2,dawn,4000,1,883,1,1,387173,395973,396856,47961,22,339.212,348.012,348.895,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,5,2,praise,4000,1,603,2,2,401573,410386,410989,47961,23,353.612,362.425,363.028,28.425,256.416,484.42,228.03,456.021,684.025,LL5RN,RN_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,5,2,walker,2800,1,686,2,2,415985,424785,425471,47961,24,368.024,376.824,377.51,28.425,256.416,484.42,228.03,456.021,684.025,LL5RN,RN_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NN,5,1,grass,4000,1,620,2,2,429185,437985,438605,47961,25,381.224,390.024,390.644,28.425,256.416,484.42,228.03,456.021,684.025,LL5NN,NN_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,8,2,charm,1600,1,620,1,1,443584,452384,453004,47961,26,395.623,404.423,405.043,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,8,2,barber,1600,1,746,2,2,455584,464384,465130,47961,27,407.623,416.423,417.169,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,6,1,motor,1600,1,867,2,2,467583,476383,477250,47961,28,419.622,428.422,429.289,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_6
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,7,1,east,1600,1,703,2,2,479583,488383,489086,47961,29,431.622,440.422,441.125,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_7
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,7,2,oats,2800,1,842,1,1,491582,500382,501224,47961,30,443.621,452.421,453.263,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_7
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,8,3,slip,1600,1,661,1,1,534781,543580,544241,47961,31,486.82,495.619,496.28,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,7,2,note,4000,1,665,2,2,546780,555580,556245,47961,32,498.819,507.619,508.284,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_7
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,5,2,tile,4000,1,777,2,2,561180,569979,570756,47961,33,513.219,522.018,522.795,28.425,256.416,484.42,228.03,456.021,684.025,LL5RN,RN_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,5,3,winner,1600,1,675,1,1,575579,584379,585054,47961,34,527.618,536.418,537.093,28.425,256.416,484.42,228.03,456.021,684.025,LL5NP,NP_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NN,5,1,flick,4000,1,671,2,2,587578,596378,597049,47961,35,539.617,548.417,549.088,28.425,256.416,484.42,228.03,456.021,684.025,LL5NN,NN_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,8,3,glove,2800,1,825,1,1,601978,610778,611603,47961,36,554.017,562.817,563.642,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,5,2,list,2800,1,563,2,2,615177,623977,624540,47961,37,567.216,576.016,576.579,28.425,256.416,484.42,228.03,456.021,684.025,LL5RN,RN_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,5,3,beach,2800,1,657,1,1,628377,637176,637833,47961,38,580.416,589.215,589.872,28.425,256.416,484.42,228.03,456.021,684.025,LL5NP,NP_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,5,3,bugs,2800,1,647,1,1,641576,650376,651023,47961,39,593.615,602.415,603.062,28.425,256.416,484.42,228.03,456.021,684.025,LL5NP,NP_5
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,7,1,suit,4000,1,618,1,1,654776,663575,664193,47961,40,606.815,615.614,616.232,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_7
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,8,1,dock,1600,1,998,2,2,669175,677975,678973,47961,41,621.214,630.014,631.012,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,6,1,folder,1600,1,884,2,2,681175,689974,690858,47961,42,633.214,642.013,642.897,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_6
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,8,3,owner,4000,1,682,1,1,693174,701974,702656,47961,43,645.213,654.013,654.695,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_8
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,NP,6,1,washer,1600,1,553,1,1,707574,716373,716926,47961,44,659.613,668.412,668.965,28.425,256.416,484.42,228.03,456.021,684.025,not5NP,NP_6
2,rea,ste,2,DMCC8260571,rea_ste_run2_DMCC8260571,RN,7,2,void,2800,0,1034,1,2,719573,728386,729420,47961,45,671.612,680.425,681.459,28.425,256.416,484.42,228.03,456.021,684.025,not5RN,RN_7
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,5,3,syrup,4000,1,691,1,1,124105,132905,133596,93292,1,30.813,39.613,40.304,28.413,256.414,484.415,228.029,456.029,684.03,LL5NP,NP_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,8,2,scale,1600,1,664,2,2,138504,147304,147968,93292,2,45.212,54.012,54.676,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,8,2,doll,1600,1,628,2,2,150504,159316,159944,93292,3,57.212,66.024,66.652,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,5,3,threat,2800,1,1048,1,1,162516,171316,172364,93292,4,69.224,78.024,79.072,28.413,256.414,484.415,228.029,456.029,684.03,LL5NP,NP_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,6,1,parrot,4000,1,574,2,2,175716,184515,185089,93292,5,82.424,91.223,91.797,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_6
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,8,2,chance,4000,1,858,1,1,190115,198914,199772,93292,6,96.823,105.622,106.48,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,5,2,blur,1600,1,642,2,2,204514,213313,213955,93292,7,111.222,120.021,120.663,28.413,256.414,484.415,228.029,456.029,684.03,LL5NN,NN_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,7,2,rash,4000,1,714,1,1,216513,225313,226027,93292,8,123.221,132.021,132.735,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_7
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,5,2,tube,2800,1,629,2,2,230912,239712,240341,93292,9,137.62,146.42,147.049,28.413,256.414,484.415,228.029,456.029,684.03,LL5NN,NN_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,5,3,share,1600,1,610,1,1,244112,252911,253521,93292,10,150.82,159.619,160.229,28.413,256.414,484.415,228.029,456.029,684.03,LL5NP,NP_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,7,2,wealth,1600,1,753,1,1,256111,264911,265664,93292,11,162.819,171.619,172.372,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_7
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,8,2,bush,2800,1,549,1,1,268110,276910,277459,93292,12,174.818,183.618,184.167,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,7,1,straw,4000,1,739,2,2,281310,290109,290848,93292,13,188.018,196.817,197.556,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_7
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,6,1,frost,2800,1,753,1,1,295709,304508,305261,93292,14,202.417,211.216,211.969,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_6
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,RN,5,1,quart,2800,1,966,2,2,308908,317708,318674,93292,15,215.616,224.416,225.382,28.413,256.414,484.415,228.029,456.029,684.03,LL5RN,RN_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,6,1,taxi,4000,1,695,2,2,352106,360905,361600,93292,16,258.814,267.613,268.308,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_6
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,8,2,liar,4000,1,717,2,2,366505,375304,376021,93292,17,273.213,282.012,282.729,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,7,2,need,2800,0,1307,2,1,380904,389717,391024,93292,18,287.612,296.425,297.732,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_7
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,7,2,bean,2800,1,1158,1,1,394117,402916,404074,93292,19,300.825,309.624,310.782,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_7
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,8,3,bees,4000,1,628,1,1,407316,416115,416743,93292,20,314.024,322.823,323.451,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,5,3,visit,1600,1,930,1,1,421715,430515,431445,93292,21,328.423,337.223,338.153,28.413,256.414,484.415,228.029,456.029,684.03,LL5NP,NP_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,7,1,logic,4000,1,1114,2,2,433715,442514,443628,93292,22,340.423,349.222,350.336,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_7
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,5,3,people,1600,1,1130,1,1,448114,456913,458043,93292,23,354.822,363.621,364.751,28.413,256.414,484.415,228.029,456.029,684.03,LL5NP,NP_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,8,2,heater,2800,1,875,2,2,460113,468913,469788,93292,24,366.821,375.621,376.496,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,RN,5,1,noise,2800,1,833,2,2,473312,482112,482945,93292,25,380.02,388.82,389.653,28.413,256.414,484.415,228.029,456.029,684.03,LL5RN,RN_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,5,2,pole,1600,1,1230,2,2,486512,495311,496541,93292,26,393.22,402.019,403.249,28.413,256.414,484.415,228.029,456.029,684.03,LL5NN,NN_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,8,3,city,2800,1,773,1,1,498511,507310,508083,93292,27,405.219,414.018,414.791,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,8,3,carpet,4000,1,626,1,1,511710,520510,521136,93292,28,418.418,427.218,427.844,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,5,3,tags,1600,1,650,1,1,526109,534909,535559,93292,29,432.817,441.617,442.267,28.413,256.414,484.415,228.029,456.029,684.03,LL5NP,NP_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,5,2,greed,1600,1,730,2,2,538109,546908,547638,93292,30,444.817,453.616,454.346,28.413,256.414,484.415,228.029,456.029,684.03,LL5NN,NN_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,5,2,pans,2800,1,665,2,2,580106,588906,589571,93292,31,486.814,495.614,496.279,28.413,256.414,484.415,228.029,456.029,684.03,LL5NN,NN_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,5,3,muscle,2800,1,598,1,1,593306,602105,602703,93292,32,500.014,508.813,509.411,28.413,256.414,484.415,228.029,456.029,684.03,LL5NP,NP_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,8,2,bugs,2800,1,774,1,1,606505,615304,616078,93292,33,513.213,522.012,522.786,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,RN,5,1,fusion,4000,1,775,2,2,619704,628504,629279,93292,34,526.412,535.212,535.987,28.413,256.414,484.415,228.029,456.029,684.03,LL5RN,RN_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,8,2,shell,1600,1,805,2,2,634117,642916,643721,93292,35,540.825,549.624,550.429,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,7,1,clue,1600,1,1388,1,1,646116,654916,656304,93292,36,552.824,561.624,563.012,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_7
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,8,2,wife,1600,1,614,1,1,658115,666915,667529,93292,37,564.823,573.623,574.237,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,5,2,gift,1600,1,1131,2,2,670115,678914,680045,93292,38,576.823,585.622,586.753,28.413,256.414,484.415,228.029,456.029,684.03,LL5NN,NN_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,6,1,food,4000,0,0,,1,682114,690914,0,93292,39,588.822,597.622,-93.292,28.413,256.414,484.415,228.029,456.029,684.03,not5NP,NP_6
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,RN,8,1,ground,2800,0,0,,2,696513,705313,0,93292,40,603.221,612.021,-93.292,28.413,256.414,484.415,228.029,456.029,684.03,not5RN,RN_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,5,3,marker,4000,1,480,1,1,709713,718512,718992,93292,41,616.421,625.22,625.7,28.413,256.414,484.415,228.029,456.029,684.03,LL5NP,NP_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,8,2,signal,4000,1,679,2,2,724112,732911,733590,93292,42,630.82,639.619,640.298,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_8
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NP,5,3,curve,1600,1,1104,1,1,738511,747310,748414,93292,43,645.219,654.018,655.122,28.413,256.414,484.415,228.029,456.029,684.03,LL5NP,NP_5
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,7,2,pledge,2800,1,903,2,2,750510,759310,760213,93292,44,657.218,666.018,666.921,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_7
2,bas,ste,1,DMCC9441378,bas_ste_run1_DMCC9441378,NN,7,2,berry,4000,1,1597,2,2,763710,772509,774106,93292,45,670.418,679.217,680.814,28.413,256.414,484.415,228.029,456.029,684.03,not5NN,NN_7
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,5,3,north,4000,1,783,1,1,65880,74679,75462,35075,1,30.805,39.604,40.387,28.405,256.405,484.406,228.02,456.021,684.022,LL5NP,NP_5
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,5,3,ransom,2800,1,710,1,1,80279,89078,89788,35075,2,45.204,54.003,54.713,28.405,256.405,484.406,228.02,456.021,684.022,LL5NP,NP_5
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,5,2,chin,2800,1,817,2,2,93478,102278,103095,35075,3,58.403,67.203,68.02,28.405,256.405,484.406,228.02,456.021,684.022,LL5NN,NN_5
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,6,1,whale,1600,1,703,2,2,106677,115477,116180,35075,4,71.602,80.402,81.105,28.405,256.405,484.406,228.02,456.021,684.022,not5NN,NN_6
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,8,2,cotton,4000,1,804,2,2,118677,127489,128293,35075,5,83.602,92.414,93.218,28.405,256.405,484.406,228.02,456.021,684.022,not5NN,NN_8
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,5,3,wheel,1600,1,496,1,1,133089,141889,142385,35075,6,98.014,106.814,107.31,28.405,256.405,484.406,228.02,456.021,684.022,LL5NP,NP_5
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,RN,5,1,cabin,4000,1,716,2,2,145088,153888,154604,35075,7,110.013,118.813,119.529,28.405,256.405,484.406,228.02,456.021,684.022,LL5RN,RN_5
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,5,2,hatch,2800,1,942,2,2,159488,168287,169229,35075,8,124.413,133.212,134.154,28.405,256.405,484.406,228.02,456.021,684.022,LL5NN,NN_5
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,7,1,flame,1600,1,1023,2,2,172687,181486,182509,35075,9,137.612,146.411,147.434,28.405,256.405,484.406,228.02,456.021,684.022,not5NN,NN_7
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,6,1,dollar,4000,1,1555,1,1,184686,193486,195041,35075,10,149.611,158.411,159.966,28.405,256.405,484.406,228.02,456.021,684.022,not5NP,NP_6
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,8,2,exam,1600,1,711,1,1,199085,207885,208596,35075,11,164.01,172.81,173.521,28.405,256.405,484.406,228.02,456.021,684.022,not5NP,NP_8
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,8,2,lesson,4000,1,961,2,2,211085,219884,220845,35075,12,176.01,184.809,185.77,28.405,256.405,484.406,228.02,456.021,684.022,not5NN,NN_8
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,7,1,teeth,1600,1,836,1,1,225484,234284,235120,35075,13,190.409,199.209,200.045,28.405,256.405,484.406,228.02,456.021,684.022,not5NP,NP_7
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,8,2,kids,2800,1,931,1,1,237483,246283,247214,35075,14,202.408,211.208,212.139,28.405,256.405,484.406,228.02,456.021,684.022,not5NP,NP_8
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,RN,7,1,jars,2800,0,831,1,2,250683,259482,260313,35075,15,215.608,224.407,225.238,28.405,256.405,484.406,228.02,456.021,684.022,not5RN,RN_7
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,5,3,harp,2800,1,530,1,1,293880,302680,303210,35075,16,258.805,267.605,268.135,28.405,256.405,484.406,228.02,456.021,684.022,LL5NP,NP_5
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,8,2,sled,1600,1,1944,2,2,307079,315879,317823,35075,17,272.004,280.804,282.748,28.405,256.405,484.406,228.02,456.021,684.022,not5NN,NN_8
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,RN,8,1,house,1600,1,1283,2,2,319079,327878,329161,35075,18,284.004,292.803,294.086,28.405,256.405,484.406,228.02,456.021,684.022,not5RN,RN_8
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,5,3,store,2800,1,827,1,1,331078,339878,340705,35075,19,296.003,304.803,305.63,28.405,256.405,484.406,228.02,456.021,684.022,LL5NP,NP_5
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,RN,5,1,soil,1600,1,1307,2,2,344277,353077,354384,35075,20,309.202,318.002,319.309,28.405,256.405,484.406,228.02,456.021,684.022,LL5RN,RN_5
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,6,1,zebra,2800,1,1269,2,2,356277,365090,366359,35075,21,321.202,330.015,331.284,28.405,256.405,484.406,228.02,456.021,684.022,not5NN,NN_6
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NP,8,2,action,1600,1,641,1,1,369489,378289,378930,35075,22,334.414,343.214,343.855,28.405,256.405,484.406,228.02,456.021,684.022,not5NP,NP_8
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,7,1,poison,4000,1,755,2,2,381489,390288,391043,35075,23,346.414,355.213,355.968,28.405,256.405,484.406,228.02,456.021,684.022,not5NN,NN_7
2,bas,ste,2,DMCC9441378,bas_ste_run2_DMCC9441378,NN,5,2,heaven,2800,1,633,2,2,395888,404687,405320,35075,24,360.813,369.612,370.245,28.405,256.405,484.406,228.02,456.021,684.022,LL5NN,NN_5
