wave,session,task,run,subj,name,stimuli,number,letter,trial.type,cue,number.resp,letter.resp,award,switch,cue.color,target.color,target.color.orig,incentive,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,623,1,1,445462,449955,450578,49521,29,395.941,400.434,401.057,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,706,2,2,456248,460742,461448,49521,30,406.727,411.221,411.927,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,5H,o,c,Con,l,2,2,,stay,red,black,green,Inc,3200,1,986,2,2,469462,473955,474941,49521,31,419.941,424.434,425.42,28.434,274.434,520.434,246.034,492.034,738.034,ConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,I6,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,750,1,1,481462,485955,486705,49521,32,431.941,436.434,437.184,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,I6,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,982,1,1,494662,499142,500124,49521,33,445.141,449.621,450.603,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,3E,o,v,InCon,l,2,1,,stay,red,black,green,Inc,2000,1,668,1,1,506648,511155,511823,49521,34,457.127,461.634,462.302,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,3200,1,630,2,2,517462,521955,522585,49521,35,467.941,472.434,473.064,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,584,1,1,529462,533955,534539,49521,36,479.941,484.434,485.018,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,H5,o,c,Con,l,2,2,,,red,black,black,NoInc,2000,1,611,2,2,572662,577142,577753,49521,37,523.141,527.621,528.232,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,B1,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,605,2,2,583448,587942,588547,49521,38,533.927,538.421,539.026,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,4D,e,c,InCon,n,1,2,,stay,red,black,green,Inc,4400,1,605,1,1,595462,599955,600560,49521,39,545.941,550.434,551.039,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,575,2,2,608662,613155,613730,49521,40,559.141,563.634,564.209,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,702,1,1,619448,623942,624644,49521,41,569.927,574.421,575.123,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,2B,e,c,InCon,l,1,2,,stay,red,black,black,NoInc,3200,1,669,2,2,632662,637155,637824,49521,42,583.141,587.634,588.303,28.434,274.434,520.434,246.034,492.034,738.034,InConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,E3,o,v,InCon,l,2,1,,stay,red,black,green,Inc,4400,1,628,1,1,644662,649155,649783,49521,43,595.141,599.634,600.262,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,580,1,1,657862,662342,662922,49521,44,608.341,612.821,613.401,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,4D,e,c,InCon,l,1,2,,switch,red,black,green,Inc,2000,1,682,2,2,669848,674355,675037,49521,45,620.327,624.834,625.516,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,3E,o,v,InCon,n,2,1,,switch,red,black,green,Inc,4400,1,567,2,2,680662,685155,685722,49521,46,631.141,635.634,636.201,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,A1,o,v,InCon,l,2,1,,switch,red,black,black,NoInc,2000,1,619,1,1,693862,698355,698974,49521,47,644.341,648.834,649.453,28.434,274.434,520.434,246.034,492.034,738.034,InConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,D4,e,c,InCon,l,1,2,,stay,red,black,green,Inc,3200,1,619,2,2,704648,709142,709761,49521,48,655.127,659.621,660.24,28.434,274.434,520.434,246.034,492.034,738.034,InConInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,689,2,2,716662,721155,721844,49521,49,667.141,671.634,672.323,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,658,2,2,727462,731955,732613,49521,50,677.941,682.434,683.092,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,5H,o,c,Con,n,2,2,,stay,red,black,black,NoInc,2000,1,529,2,2,739448,743942,744471,49521,51,689.927,694.421,694.95,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,746,1,1,750248,754755,755501,49521,52,700.727,705.234,705.98,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,519,1,1,763462,767955,768474,49521,53,713.941,718.434,718.953,28.434,274.434,520.434,246.034,492.034,738.034,ConNoInc
3,bas,cue,2,DMCC8033964,bas_cue_run2_DMCC8033964,H5,o,c,Con,n,2,2,,stay,red,black,green,Inc,3200,1,680,2,2,776662,781142,781822,49521,54,727.141,731.621,732.301,28.434,274.434,520.434,246.034,492.034,738.034,ConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,A2,e,v,Con,n,1,1,,,red,black,black,NoInc,2000,1,752,1,1,170078,174571,175323,138928,1,31.15,35.643,36.395,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,2A,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,526,1,1,180891,185384,185910,138928,2,41.963,46.456,46.982,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,D4,e,c,InCon,l,1,2,too.slow,switch,green,black,green,Inc,4400,1,683,2,2,191691,196184,196867,138928,3,52.763,57.256,57.939,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,I6,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,445,1,1,204878,209371,209816,138928,4,65.95,70.443,70.888,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,488,1,1,216878,221384,221872,138928,5,77.95,82.456,82.944,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,552,2,2,228891,233384,233936,138928,6,89.963,94.456,95.008,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,675,2,2,240891,245371,246046,138928,7,101.963,106.443,107.118,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,505,2,2,254078,258584,259089,138928,8,115.15,119.656,120.161,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,D4,e,c,InCon,n,1,2,error,switch,green,black,green,Inc,2000,0,514,2,1,267291,271784,272298,138928,9,128.363,132.856,133.37,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,I6,e,v,Con,l,1,1,yes,switch,green,black,green,Inc,3200,1,527,1,1,278091,282584,283111,138928,10,139.163,143.656,144.183,28.443,274.443,520.443,246.07,492.07,738.069,ConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,H5,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,585,2,2,290078,294571,295156,138928,11,151.15,155.643,156.228,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,B2,e,c,InCon,n,1,2,,switch,red,black,black,NoInc,3200,1,419,1,1,303291,307784,308203,138928,12,164.363,168.856,169.275,28.443,274.443,520.443,246.07,492.07,738.069,InConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,2000,1,552,2,2,315291,319784,320336,138928,13,176.363,180.856,181.408,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,1A,o,v,InCon,l,2,1,,switch,red,black,black,NoInc,2000,1,560,1,1,326078,330571,331131,138928,14,187.15,191.643,192.203,28.443,274.443,520.443,246.07,492.07,738.069,InConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,5H,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,607,2,2,336878,341384,341991,138928,15,197.95,202.456,203.063,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,4D,e,c,InCon,n,1,2,yes,switch,green,black,green,Inc,3200,1,470,1,1,350091,354584,355054,138928,16,211.163,215.656,216.126,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,6I,e,v,Con,n,1,1,yes,stay,green,black,green,Inc,2000,1,586,1,1,362091,366571,367157,138928,17,223.163,227.643,228.229,28.443,274.443,520.443,246.07,492.07,738.069,ConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,E3,o,v,InCon,l,2,1,yes,switch,green,black,green,Inc,4400,1,440,1,1,372878,377371,377811,138928,18,233.95,238.443,238.883,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,2A,e,v,Con,l,1,1,,,red,black,black,NoInc,4400,1,487,1,1,416078,420584,421071,138928,19,277.15,281.656,282.143,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,5H,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,486,2,2,429291,433784,434270,138928,20,290.363,294.856,295.342,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,2A,e,v,Con,l,1,1,,stay,red,black,black,NoInc,2000,1,488,1,1,442491,446984,447472,138928,21,303.563,308.056,308.544,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,1B,o,c,Con,l,2,2,,stay,red,black,black,NoInc,3200,1,700,2,2,453278,457771,458471,138928,22,314.35,318.843,319.543,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,I6,e,v,Con,l,1,1,,stay,red,black,black,NoInc,2000,1,445,1,1,465291,469784,470229,138928,23,326.363,330.856,331.301,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,D4,e,c,InCon,l,1,2,yes,stay,green,black,green,Inc,4400,1,479,2,2,476091,480584,481063,138928,24,337.163,341.656,342.135,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,E3,o,v,InCon,n,2,1,yes,switch,green,black,green,Inc,3200,1,644,2,2,489278,493771,494415,138928,25,350.35,354.843,355.487,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,672,2,2,501291,505784,506456,138928,26,362.363,366.856,367.528,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,A1,o,v,InCon,n,2,1,,switch,red,black,black,NoInc,3200,1,748,2,2,512091,516584,517332,138928,27,373.163,377.656,378.404,28.443,274.443,520.443,246.07,492.07,738.069,InConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,2000,1,564,2,2,524091,528571,529135,138928,28,385.163,389.643,390.207,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,5H,o,c,Con,n,2,2,yes,stay,green,black,green,Inc,3200,1,553,2,2,534878,539371,539924,138928,29,395.95,400.443,400.996,28.443,274.443,520.443,246.07,492.07,738.069,ConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,2A,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,438,1,1,546891,551384,551822,138928,30,407.963,412.456,412.894,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,504,1,1,560091,564584,565088,138928,31,421.163,425.656,426.16,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,3E,o,v,InCon,n,2,1,yes,stay,green,black,green,Inc,3200,1,458,2,2,573278,577771,578229,138928,32,434.35,438.843,439.301,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,2B,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,4400,1,549,2,2,585291,589784,590333,138928,33,446.363,450.856,451.405,28.443,274.443,520.443,246.07,492.07,738.069,InConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,3E,o,v,InCon,l,2,1,yes,stay,green,black,green,Inc,3200,1,472,1,1,598491,602984,603456,138928,34,459.563,464.056,464.528,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,E3,o,v,InCon,n,2,1,yes,switch,green,black,green,Inc,2000,1,458,2,2,610478,614971,615429,138928,35,471.55,476.043,476.501,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,531,1,1,621278,625784,626315,138928,36,482.35,486.856,487.387,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,1B,o,c,Con,n,2,2,,,red,black,black,NoInc,3200,1,581,2,2,662078,666584,667165,138928,37,523.15,527.656,528.237,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,519,2,2,674091,678584,679103,138928,38,535.163,539.656,540.175,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,453,1,1,687291,691771,692224,138928,39,548.363,552.843,553.296,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,4D,e,c,InCon,l,1,2,yes,switch,green,black,green,Inc,3200,1,625,2,2,700478,704984,705609,138928,40,561.55,566.056,566.681,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,4D,e,c,InCon,n,1,2,yes,switch,green,black,green,Inc,4400,1,567,1,1,712491,716984,717551,138928,41,573.563,578.056,578.623,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,3E,o,v,InCon,l,2,1,yes,switch,green,black,green,Inc,2000,1,498,1,1,725691,730184,730682,138928,42,586.763,591.256,591.754,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,2000,1,516,1,1,736478,740971,741487,138928,43,597.55,602.043,602.559,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,590,1,1,747291,751784,752374,138928,44,608.363,612.856,613.446,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,B1,o,c,Con,n,2,2,,switch,red,black,black,NoInc,2000,1,596,2,2,759291,763784,764380,138928,45,620.363,624.856,625.452,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,599,1,1,770091,774571,775170,138928,46,631.163,635.643,636.242,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,6I,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,703,1,1,780878,785384,786087,138928,47,641.95,646.456,647.159,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,6I,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,644,1,1,792891,797384,798028,138928,48,653.963,658.456,659.1,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,3E,o,v,InCon,n,2,1,yes,stay,green,black,green,Inc,3200,1,471,2,2,806091,810584,811055,138928,49,667.163,671.656,672.127,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,H5,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,614,2,2,818078,822571,823185,138928,50,679.15,683.643,684.257,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,528,2,2,831291,835784,836312,138928,51,692.363,696.856,697.384,28.443,274.443,520.443,246.07,492.07,738.069,ConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,1A,o,v,InCon,n,2,1,,switch,red,black,black,NoInc,4400,1,758,2,2,842091,846584,847342,138928,52,703.163,707.656,708.414,28.443,274.443,520.443,246.07,492.07,738.069,InConNoInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,E3,o,v,InCon,l,2,1,error,switch,green,black,green,Inc,2000,0,544,2,1,855277,859771,860315,138928,53,716.349,720.843,721.387,28.443,274.443,520.443,246.07,492.07,738.069,InConInc
3,pro,cue,1,DMCC8033964,pro_cue_run1_DMCC8033964,H5,o,c,Con,l,2,2,yes,stay,green,black,green,Inc,3200,1,524,2,2,866091,870584,871108,138928,54,727.163,731.656,732.18,28.443,274.443,520.443,246.07,492.07,738.069,ConInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,1B,o,c,Con,n,2,2,,,red,black,black,NoInc,4400,1,570,2,2,73212,77718,78288,42093,1,31.119,35.625,36.195,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,652,2,2,86412,90918,91570,42093,2,44.319,48.825,49.477,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,3E,o,v,InCon,n,2,1,yes,switch,green,black,green,Inc,2000,1,494,2,2,99598,104105,104599,42093,3,57.505,62.012,62.506,28.425,274.425,520.425,246.025,492.025,738.025,InConInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,1,541,2,2,110412,114918,115459,42093,4,68.319,72.825,73.366,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,B2,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,3200,1,621,2,2,123612,128118,128739,42093,5,81.519,86.025,86.646,28.425,274.425,520.425,246.025,492.025,738.025,InConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,2000,1,533,1,1,135598,140105,140638,42093,6,93.505,98.012,98.545,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,670,1,1,146398,150918,151588,42093,7,104.305,108.825,109.495,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,E3,o,v,InCon,n,2,1,yes,switch,green,black,green,Inc,3200,1,532,2,2,158412,162918,163450,42093,8,116.319,120.825,121.357,28.425,274.425,520.425,246.025,492.025,738.025,InConInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,5H,o,c,Con,n,2,2,,stay,red,black,black,NoInc,2000,1,495,2,2,170412,174918,175413,42093,9,128.319,132.825,133.32,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,E3,o,v,InCon,l,2,1,too.slow,switch,green,black,green,Inc,2000,1,668,1,1,181198,185705,186373,42093,10,139.105,143.612,144.28,28.425,274.425,520.425,246.025,492.025,738.025,InConInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,6I,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,558,1,1,192012,196518,197076,42093,11,149.919,154.425,154.983,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,589,1,1,204012,208518,209107,42093,12,161.919,166.425,167.014,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,654,2,2,215998,220505,221159,42093,13,173.905,178.412,179.066,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,4D,e,c,InCon,l,1,2,yes,stay,green,black,green,Inc,3200,1,580,2,2,229212,233718,234298,42093,14,187.119,191.625,192.205,28.425,274.425,520.425,246.025,492.025,738.025,InConInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,H5,o,c,Con,l,2,2,,stay,red,black,black,NoInc,4400,1,666,2,2,241212,245718,246384,42093,15,199.119,203.625,204.291,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,6I,e,v,Con,l,1,1,yes,stay,green,black,green,Inc,2000,1,513,1,1,254412,258905,259418,42093,16,212.319,216.812,217.325,28.425,274.425,520.425,246.025,492.025,738.025,ConInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,D4,e,c,InCon,n,1,2,yes,switch,green,black,green,Inc,4400,1,576,1,1,265198,269718,270294,42093,17,223.105,227.625,228.201,28.425,274.425,520.425,246.025,492.025,738.025,InConInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,2A,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,519,1,1,278412,282918,283437,42093,18,236.319,240.825,241.344,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,4D,e,c,InCon,n,1,2,yes,,green,black,green,Inc,2000,1,543,1,1,319212,323718,324261,42093,19,277.119,281.625,282.168,28.425,274.425,520.425,246.025,492.025,738.025,InConInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,I6,e,v,Con,n,1,1,,stay,red,black,black,NoInc,3200,1,447,1,1,330012,334518,334965,42093,20,287.919,292.425,292.872,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,5H,o,c,Con,l,2,2,yes,switch,green,black,green,Inc,2000,1,513,2,2,341998,346505,347018,42093,21,299.905,304.412,304.925,28.425,274.425,520.425,246.025,492.025,738.025,ConInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,505,1,1,352812,357318,357823,42093,22,310.719,315.225,315.73,28.425,274.425,520.425,246.025,492.025,738.025,ConNoInc
3,pro,cue,2,DMCC8033964,pro_cue_run2_DMCC8033964,I6,e,v,Con,n,1,1,yes,switch,green,black,green,Inc,3200,1,595,1,1,366012,370518,371113,42093,23,323.919,328.425,329.02,28.425,274.425,520.425,246.025,492.025,738.025,ConInc
