wave,session,task,run,subj,name,stimuli,number,letter,trial.type,cue,number.resp,letter.resp,award,switch,cue.color,target.color,target.color.orig,incentive,iti,acc,rt,resp,cresp,time.cue.onset.abs,time.target.onset.abs,time.rt.abs,time.scan.start,trial.num,time.cue.onset,time.target.onset,time.rt,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,2A,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,646,1,1,134622,139125,139771,79499,3,55.123,59.626,60.272,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,E3,o,v,InCon,n,2,1,,switch,red,black,green,Inc,4400,1,771,2,2,147816,152320,153091,79499,4,68.317,72.821,73.592,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,E3,o,v,InCon,l,2,1,,switch,red,black,green,Inc,2000,1,909,1,1,161027,165514,166423,79499,5,81.528,86.015,86.924,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,B2,e,c,InCon,l,1,2,,stay,red,black,black,NoInc,3200,1,620,2,2,171819,176322,176942,79499,6,92.32,96.823,97.443,28.418,274.418,520.418,246.028,492.028,738.029,InConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,3E,o,v,InCon,n,2,1,,switch,red,black,green,Inc,3200,1,1105,2,2,183812,188315,189420,79499,7,104.313,108.816,109.921,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,769,1,1,195822,200325,201094,79499,8,116.323,120.826,121.595,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,550,2,2,206614,211117,211667,79499,9,127.115,131.618,132.168,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,2000,1,734,2,2,218623,223127,223861,79499,10,139.124,143.628,144.362,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,6I,e,v,Con,l,1,1,,switch,red,black,green,Inc,2000,1,1667,1,1,229416,233919,235586,79499,11,149.917,154.42,156.087,28.418,274.418,520.418,246.028,492.028,738.029,ConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,5H,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,1,675,2,2,240224,244711,245386,79499,12,160.725,165.212,165.887,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,1611,1,1,252217,256721,258332,79499,13,172.718,177.222,178.833,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,2A,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,706,1,1,265412,269915,270621,79499,14,185.913,190.416,191.122,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,D4,e,c,InCon,n,1,2,,stay,red,black,green,Inc,4400,1,719,1,1,278622,283126,283845,79499,15,199.123,203.627,204.346,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,1128,1,1,291816,296320,297448,79499,16,212.317,216.821,217.949,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,4D,e,c,InCon,l,1,2,,stay,red,black,green,Inc,3200,1,618,2,2,303826,308313,308931,79499,17,224.327,228.814,229.432,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,1311,2,2,315819,320323,321634,79499,18,236.32,240.824,242.135,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,B1,o,c,Con,n,2,2,,,red,black,black,NoInc,3200,1,775,2,2,356619,361123,361898,79499,19,277.12,281.624,282.399,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,D4,e,c,InCon,l,1,2,,switch,red,black,green,Inc,4400,1,1437,2,2,368612,373116,374553,79499,20,289.113,293.617,295.054,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,4D,e,c,InCon,n,1,2,,switch,red,black,green,Inc,3200,1,567,1,1,381823,386327,386894,79499,21,302.324,306.828,307.395,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,2B,e,c,InCon,n,1,2,,stay,red,black,black,NoInc,4400,1,609,1,1,393816,398320,398929,79499,22,314.317,318.821,319.43,28.418,274.418,520.418,246.028,492.028,738.029,InConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,I6,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,828,1,1,407027,411514,412342,79499,23,327.528,332.015,332.843,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,2000,1,552,1,1,417819,422323,422875,79499,24,338.32,342.824,343.376,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,1444,2,2,428611,433115,434559,79499,25,349.112,353.616,355.06,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,5H,o,c,Con,l,2,2,,stay,red,black,green,Inc,3200,1,843,2,2,439420,443924,444767,79499,26,359.921,364.425,365.268,28.418,274.418,520.418,246.028,492.028,738.029,ConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,I6,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,916,1,1,451413,455917,456833,79499,27,371.914,376.418,377.334,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,1A,o,v,InCon,n,2,1,,stay,red,black,black,NoInc,2000,1,1861,2,2,464624,469111,470972,79499,28,385.125,389.612,391.473,28.418,274.418,520.418,246.028,492.028,738.029,InConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,696,2,2,475416,479920,480616,79499,29,395.917,400.421,401.117,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,1408,1,1,488627,493114,494522,79499,30,409.128,413.615,415.023,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,966,1,1,500620,505123,506089,79499,31,421.121,425.624,426.59,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,3E,o,v,InCon,l,2,1,,switch,red,black,green,Inc,2000,1,1310,1,1,513814,518317,519627,79499,32,434.315,438.818,440.128,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,D4,e,c,InCon,n,1,2,,switch,red,black,green,Inc,3200,0,1747,2,1,524623,529126,530873,79499,33,445.124,449.627,451.374,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,811,2,2,536616,541119,541930,79499,34,457.117,461.62,462.431,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,I6,e,v,Con,n,1,1,,switch,red,black,green,Inc,3200,1,717,1,1,547424,551911,552628,79499,35,467.925,472.412,473.129,28.418,274.418,520.418,246.028,492.028,738.029,ConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,4400,1,616,1,1,559418,563921,564537,79499,36,479.919,484.422,485.038,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,1B,o,c,Con,l,2,2,,,red,black,black,NoInc,2000,1,569,2,2,602619,607123,607692,79499,37,523.12,527.624,528.193,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,A1,o,v,InCon,l,2,1,,stay,red,black,black,NoInc,3200,1,1065,1,1,613412,617915,618980,79499,38,533.913,538.416,539.481,28.418,274.418,520.418,246.028,492.028,738.029,InConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,H5,o,c,Con,n,2,2,,switch,red,black,green,Inc,4400,1,880,2,2,625421,629925,630805,79499,39,545.922,550.426,551.306,28.418,274.418,520.418,246.028,492.028,738.029,ConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,D4,e,c,InCon,l,1,2,,switch,red,black,green,Inc,2000,1,966,2,2,638615,643119,644085,79499,40,559.116,563.62,564.586,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,1194,1,1,649424,653911,655105,79499,41,569.925,574.412,575.606,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,3200,1,1231,2,2,662618,667122,668353,79499,42,583.119,587.623,588.854,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,586,1,1,674611,679115,679701,79499,43,595.112,599.616,600.202,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,3E,o,v,InCon,n,2,1,,stay,red,black,green,Inc,3200,1,1347,2,2,685420,689924,691271,79499,44,605.921,610.425,611.772,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,4D,e,c,InCon,n,1,2,,stay,red,black,green,Inc,4400,1,997,1,1,697413,701917,702914,79499,45,617.914,622.418,623.415,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,H5,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,916,2,2,710624,715111,716027,79499,46,631.125,635.612,636.528,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,5H,o,c,Con,n,2,2,,switch,red,black,black,NoInc,4400,1,810,2,2,721416,725920,726730,79499,47,641.917,646.421,647.231,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,2B,e,c,InCon,l,1,2,,switch,red,black,black,NoInc,4400,1,926,2,2,734627,739114,740040,79499,48,655.128,659.615,660.541,28.418,274.418,520.418,246.028,492.028,738.029,InConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,1867,2,2,747821,752325,754192,79499,49,668.322,672.826,674.693,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,E3,o,v,InCon,l,2,1,,stay,red,black,green,Inc,2000,1,1384,1,1,758613,763117,764501,79499,50,679.114,683.618,685.002,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,B1,o,c,Con,n,2,2,,switch,red,black,black,NoInc,3200,0,2447,1,2,769422,773926,776373,79499,51,689.923,694.427,696.874,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,A2,e,v,Con,l,1,1,,switch,red,black,black,NoInc,4400,1,529,1,1,781415,785919,786448,79499,52,701.916,706.42,706.949,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,4D,e,c,InCon,l,1,2,,stay,red,black,green,Inc,3200,1,642,2,2,794626,799113,799755,79499,53,715.127,719.614,720.256,28.418,274.418,520.418,246.028,492.028,738.029,InConInc
2,bas,cue,2,DMCC6671683,bas_cue_run2_DMCC6671683,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,1106,1,1,806619,811122,812228,79499,54,727.12,731.623,732.729,28.418,274.418,520.418,246.028,492.028,738.029,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,H5,o,c,Con,l,2,2,,,red,black,black,NoInc,4400,1,809,2,2,181502,186001,186810,150379,1,31.123,35.622,36.431,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,4400,1,589,1,1,194700,199200,199789,150379,2,44.321,48.821,49.41,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,2000,1,583,2,2,207898,212398,212981,150379,3,57.519,62.019,62.602,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,I6,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,1042,1,1,218697,223196,224238,150379,4,68.318,72.817,73.859,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,6I,e,v,Con,n,1,1,yes,stay,green,black,green,Inc,4400,1,624,1,1,230695,235195,235819,150379,5,80.316,84.816,85.44,28.423,274.424,520.424,246.027,492.028,738.028,ConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,4D,e,c,InCon,n,1,2,yes,stay,green,black,green,Inc,2000,1,577,1,1,243894,248410,248987,150379,6,93.515,98.031,98.608,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,459,2,2,254709,259208,259667,150379,7,104.33,108.829,109.288,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,5H,o,c,Con,l,2,2,,stay,red,black,black,NoInc,2000,1,763,2,2,266707,271207,271970,150379,8,116.328,120.828,121.591,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,915,1,1,277506,282005,282920,150379,9,127.127,131.626,132.541,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,E3,o,v,InCon,l,2,1,yes,stay,green,black,green,Inc,3200,1,535,1,1,289504,294004,294539,150379,10,139.125,143.625,144.16,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,B2,e,c,InCon,n,1,2,,switch,red,black,black,NoInc,4400,1,897,1,1,301503,306002,306899,150379,11,151.124,155.623,156.52,28.423,274.424,520.424,246.027,492.028,738.028,InConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,D4,e,c,InCon,n,1,2,yes,stay,green,black,green,Inc,4400,1,864,1,1,314701,319200,320064,150379,12,164.322,168.821,169.685,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,3200,1,1032,2,2,327899,332398,333430,150379,13,177.52,182.019,183.051,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,D4,e,c,InCon,l,1,2,error,switch,green,black,green,Inc,2000,0,1086,1,2,339897,344397,345483,150379,14,189.518,194.018,195.104,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,1B,o,c,Con,n,2,2,,switch,red,black,black,NoInc,4400,1,1317,2,2,350696,355195,356512,150379,15,200.317,204.816,206.133,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,1A,o,v,InCon,l,2,1,,switch,red,black,black,NoInc,3200,1,965,1,1,363894,368410,369375,150379,16,213.515,218.031,218.996,28.423,274.424,520.424,246.027,492.028,738.028,InConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,2000,1,829,1,1,375909,380409,381238,150379,17,225.53,230.03,230.859,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,I6,e,v,Con,l,1,1,too.slow,switch,green,black,green,Inc,2000,1,1484,1,1,386708,391207,392691,150379,18,236.329,240.828,242.312,28.423,274.424,520.424,246.027,492.028,738.028,ConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,6I,e,v,Con,n,1,1,,,red,black,black,NoInc,4400,1,960,1,1,427502,432002,432962,150379,19,277.123,281.623,282.583,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,5H,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,671,2,2,440701,445200,445871,150379,20,290.322,294.821,295.492,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,E3,o,v,InCon,n,2,1,yes,switch,green,black,green,Inc,2000,1,874,2,2,452699,457198,458072,150379,21,302.32,306.819,307.693,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,561,2,2,463497,467997,468558,150379,22,313.118,317.618,318.179,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,2A,e,v,Con,l,1,1,,stay,red,black,black,NoInc,4400,1,595,1,1,475496,479995,480590,150379,23,325.117,329.616,330.211,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,2B,e,c,InCon,l,1,2,,stay,red,black,black,NoInc,4400,1,703,2,2,488694,493210,493913,150379,24,338.315,342.831,343.534,28.423,274.424,520.424,246.027,492.028,738.028,InConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,5H,o,c,Con,n,2,2,yes,switch,green,black,green,Inc,2000,1,706,2,2,501909,506408,507114,150379,25,351.53,356.029,356.735,28.423,274.424,520.424,246.027,492.028,738.028,ConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,1B,o,c,Con,n,2,2,,stay,red,black,black,NoInc,3200,1,795,2,2,512708,517207,518002,150379,26,362.329,366.828,367.623,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,I6,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,616,1,1,524706,529205,529821,150379,27,374.327,378.826,379.442,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,E3,o,v,InCon,n,2,1,yes,switch,green,black,green,Inc,3200,1,738,2,2,535504,540004,540742,150379,28,385.125,389.625,390.363,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,3E,o,v,InCon,l,2,1,too.slow,switch,green,black,green,Inc,2000,1,1209,1,1,547503,552002,553211,150379,29,397.124,401.623,402.832,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,A1,o,v,InCon,n,2,1,,switch,red,black,black,NoInc,2000,1,829,2,2,558301,562801,563630,150379,30,407.922,412.422,413.251,28.423,274.424,520.424,246.027,492.028,738.028,InConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,3E,o,v,InCon,n,2,1,yes,stay,green,black,green,Inc,4400,1,885,2,2,569100,573599,574484,150379,31,418.721,423.22,424.105,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,A2,e,v,Con,n,1,1,,stay,red,black,black,NoInc,4400,1,1127,1,1,582298,586798,587925,150379,32,431.919,436.419,437.546,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,D4,e,c,InCon,l,1,2,yes,switch,green,black,green,Inc,4400,1,851,2,2,595496,599996,600847,150379,33,445.117,449.617,450.468,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,2A,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,870,1,1,608695,613194,614064,150379,34,458.316,462.815,463.685,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,2000,1,492,1,1,620710,625209,625701,150379,35,470.331,474.83,475.322,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,B1,o,c,Con,l,2,2,,stay,red,black,black,NoInc,3200,1,1065,2,2,631508,636008,637073,150379,36,481.129,485.629,486.694,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,3E,o,v,InCon,l,2,1,yes,,green,black,green,Inc,2000,1,523,1,1,673503,678002,678525,150379,37,523.124,527.623,528.146,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,A2,e,v,Con,n,1,1,,switch,red,black,black,NoInc,3200,1,659,1,1,684301,688801,689460,150379,38,533.922,538.422,539.081,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,B1,o,c,Con,n,2,2,,stay,red,black,black,NoInc,4400,0,570,1,2,696300,700799,701369,150379,39,545.921,550.42,550.99,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,6I,e,v,Con,n,1,1,,stay,red,black,black,NoInc,2000,1,829,1,1,709498,713997,714826,150379,40,559.119,563.618,564.447,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,6I,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,849,1,1,720296,724796,725645,150379,41,569.917,574.417,575.266,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,H5,o,c,Con,n,2,2,,switch,red,black,black,NoInc,4400,1,717,2,2,732295,736794,737511,150379,42,581.916,586.415,587.132,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,B1,o,c,Con,l,2,2,,switch,red,black,black,NoInc,4400,1,1202,2,2,745510,750009,751211,150379,43,595.131,599.63,600.832,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,A2,e,v,Con,l,1,1,,stay,red,black,black,NoInc,3200,1,587,1,1,758708,763207,763794,150379,44,608.329,612.828,613.415,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,3E,o,v,InCon,n,2,1,yes,switch,green,black,green,Inc,2000,1,743,2,2,770706,775206,775949,150379,45,620.327,624.827,625.57,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,1B,o,c,Con,l,2,2,,switch,red,black,black,NoInc,3200,1,501,2,2,781505,786004,786505,150379,46,631.126,635.625,636.126,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,1A,o,v,InCon,n,2,1,,switch,red,black,black,NoInc,4400,1,825,2,2,793503,798003,798828,150379,47,643.124,647.624,648.449,28.423,274.424,520.424,246.027,492.028,738.028,InConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,2A,e,v,Con,l,1,1,,switch,red,black,black,NoInc,3200,1,580,1,1,806701,811201,811781,150379,48,656.322,660.822,661.402,28.423,274.424,520.424,246.027,492.028,738.028,ConNoInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,4D,e,c,InCon,l,1,2,yes,stay,green,black,green,Inc,2000,1,621,2,2,818700,823199,823820,150379,49,668.321,672.82,673.441,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,H5,o,c,Con,l,2,2,yes,stay,green,black,green,Inc,2000,1,622,2,2,829498,833998,834620,150379,50,679.119,683.619,684.241,28.423,274.424,520.424,246.027,492.028,738.028,ConInc
2,pro,cue,1,DMCC6671683,pro_cue_run1_DMCC6671683,E3,o,v,InCon,l,2,1,yes,stay,green,black,green,Inc,3200,1,898,1,1,840297,844796,845694,150379,51,689.918,694.417,695.315,28.423,274.424,520.424,246.027,492.028,738.028,InConInc
