wave,session,task,run,subj,name,word,trial.type,pc,color,iti,time.target.onset.abs,time.scan.start,trial.num,listener1,listener2,cresp,response.final,acc.final,rt,item,time.target.onset,time.rt.abs,time.rt,acc,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,resp
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,white,1200,410944,57425,62,white,white,white,white,1,687.5,whitePURPLE,353.519,411631.5,1041.019,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,white
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,red,2400,414544,57425,63,red,red,red,red,1,1079,redPURPLE,357.119,415623,1436.119,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,red
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PINK,Con,PC50,pink,3600,419343,57425,64,pink,pink,pink,pink,1,740.5,pinkPINK,361.918,420083.5,1102.418,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50Con,pink
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,GREEN,InCon,PC50,black,2400,425343,57425,65,black,black,black,black,1,791.5,blackGREEN,367.918,426134.5,1159.418,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,black
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,white,1200,430142,57425,66,white,white,white,white,1,740.5,whitePURPLE,372.717,430882.5,1113.217,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,white
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,blue,3600,433742,57425,67,blue,blue,blue,blue,1,921,bluePURPLE,376.317,434663,1297.317,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,blue
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,InCon,bias,red,3600,439741,57425,68,red,red,red,red,1,730.5,redWHITE,382.316,440471.5,1112.816,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,red
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,YELLOW,InCon,PC50,green,3600,445741,57425,69,green,green,green,green,1,834,greenYELLOW,388.316,446575,1222.316,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,green
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,2400,451740,57425,70,purple,purple,purple,purple,1,1078,purplePURPLE,394.315,452818,1472.315,1,28.413,231.209,434.019,202.825,405.634,608.431,biasCon,purple
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLACK,InCon,PC50,pink,1200,456540,57425,71,pink,pink,pink,pink,1,870.5,pinkBLACK,399.115,457410.5,1269.615,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,pink
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PINK,InCon,PC50,yellow,1200,460140,57425,72,yellow,yellow,yellow,yellow,1,1077,yellowPINK,402.715,461217,1479.715,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,yellow
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,InCon,bias,red,3600,493737,57425,73,red,red,red,red,1,752,redBLUE,436.312,494489,1188.312,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,red
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,InCon,bias,white,2400,499736,57425,74,white,white,white,white,1,863.5,whiteBLUE,442.311,500599.5,1305.811,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,white
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,red,3600,504536,57425,75,red,red,red,red,1,844.5,redPURPLE,447.111,505380.5,1291.611,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,red
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLACK,InCon,PC50,yellow,2400,510535,57425,76,yellow,yellow,yellow,yellow,1,804.5,yellowBLACK,453.11,511339.5,1257.61,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,yellow
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,red,1200,515335,57425,77,red,red,red,red,1,677,redPURPLE,457.91,516012,1134.91,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,red
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLACK,Con,PC50,black,3600,518935,57425,78,black,black,black,black,1,654,blackBLACK,461.51,519589,1115.51,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50Con,black
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,white,2400,524934,57425,79,white,white,white,white,1,744,whitePURPLE,467.509,525678,1211.509,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,white
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,white,3600,529734,57425,80,white,white,white,white,1,798.5,whitePURPLE,472.309,530532.5,1270.809,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,white
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,YELLOW,Con,PC50,yellow,1200,535733,57425,81,yellow,yellow,yellow,yellow,1,717,yellowYELLOW,478.308,536450,1195.308,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50Con,yellow
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PINK,Con,PC50,pink,2400,539333,57425,82,pink,pink,pink,pink,1,746,pinkPINK,481.908,540079,1227.908,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50Con,pink
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,InCon,bias,purple,1200,544133,57425,83,purple,purple,purple,purple,1,952,purpleBLUE,486.708,545085,1438.708,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,purple
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PINK,InCon,PC50,green,1200,547732,57425,84,green,green,green,green,1,890,greenPINK,490.307,548622,1380.307,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,green
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,Con,bias,red,1200,551332,57425,85,red,red,red,red,1,555,redRED,493.907,551887,1048.907,1,28.413,231.209,434.019,202.825,405.634,608.431,biasCon,red
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,Con,bias,red,1200,554932,57425,86,red,red,red,red,1,564,redRED,497.507,555496,1061.507,1,28.413,231.209,434.019,202.825,405.634,608.431,biasCon,red
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,Con,bias,purple,3600,558545,57425,87,purple,purple,purple,purple,1,833.5,purplePURPLE,501.12,559378.5,1334.62,1,28.413,231.209,434.019,202.825,405.634,608.431,biasCon,purple
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLACK,Con,PC50,black,2400,564544,57425,88,black,black,black,black,1,685,blackBLACK,507.119,565229,1192.119,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50Con,black
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PINK,Con,PC50,pink,2400,569344,57425,89,pink,pink,pink,pink,1,783,pinkPINK,511.919,570127,1294.919,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50Con,pink
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,InCon,bias,blue,3600,574143,57425,90,blue,blue,blue,blue,1,888.5,blueRED,516.718,575031.5,1405.218,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,blue
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,InCon,bias,red,3600,580143,57425,91,red,red,red,red,1,706.5,redBLUE,522.718,580849.5,1229.218,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,red
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,YELLOW,InCon,PC50,green,1200,586142,57425,92,green,green,green,green,1,794.5,greenYELLOW,528.717,586936.5,1323.217,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,green
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,Con,bias,blue,2400,589742,57425,93,blue,blue,blue,blue,1,696.5,blueBLUE,532.317,590438.5,1228.817,1,28.413,231.209,434.019,202.825,405.634,608.431,biasCon,blue
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,InCon,bias,purple,1200,594542,57425,94,purple,purple,purple,purple,1,900.5,purpleWHITE,537.117,595442.5,1437.617,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,purple
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,InCon,bias,blue,3600,598141,57425,95,blue,blue,blue,blue,1,868.5,blueWHITE,540.716,599009.5,1409.216,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,blue
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLUE,InCon,bias,purple,2400,604141,57425,96,purple,purple,purple,purple,1,1033.5,purpleBLUE,546.716,605174.5,1580.216,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,purple
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,Con,bias,white,1200,608940,57425,97,white,white,white,white,1,767.5,whiteWHITE,551.515,609707.5,1319.015,1,28.413,231.209,434.019,202.825,405.634,608.431,biasCon,white
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,Con,bias,white,3600,612540,57425,98,white,white,white,white,1,645,whiteWHITE,555.115,613185,1200.115,1,28.413,231.209,434.019,202.825,405.634,608.431,biasCon,white
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,InCon,bias,blue,1200,618540,57425,99,blue,white,blue,blue,1,908,blueWHITE,561.115,619448,1469.115,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,blue
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,InCon,bias,white,2400,622139,57425,100,white,white,white,white,1,1289,whiteRED,564.714,623428,1853.714,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,white
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PINK,InCon,PC50,yellow,2400,626939,57425,101,yellow,yellow,yellow,yellow,1,830,yellowPINK,569.514,627769,1399.514,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,yellow
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,PURPLE,InCon,bias,blue,1200,631738,57425,102,blue,blue,blue,blue,1,900,bluePURPLE,574.313,632638,1474.313,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,blue
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,GREEN,InCon,PC50,black,2400,635338,57425,103,black,black,black,black,1,1032,blackGREEN,577.913,636370,1609.913,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,black
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,InCon,bias,white,3600,640138,57425,104,white,white,white,white,1,859,whiteRED,582.713,640997,1441.713,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,white
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,RED,InCon,bias,purple,3600,646137,57425,105,purple,purple,purple,purple,1,888.5,purpleRED,588.712,647025.5,1477.212,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,purple
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,BLACK,InCon,PC50,pink,1200,652137,57425,106,pink,pink,pink,pink,1,789,pinkBLACK,594.712,652926,1383.712,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50InCon,pink
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,WHITE,InCon,bias,red,2400,655736,57425,107,red,red,red,red,1,662.5,redWHITE,598.311,656398.5,1260.811,1,28.413,231.209,434.019,202.825,405.634,608.431,biasInCon,red
3,pro,stp,2,DMCC8760894,pro_stp_run2_DMCC8760894,GREEN,Con,PC50,green,3600,660536,57425,108,green,green,green,green,1,747,greenGREEN,603.111,661283,1350.111,1,28.413,231.209,434.019,202.825,405.634,608.431,PC50Con,green
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PINK,InCon,PC50,black,1200,97560,66851,1,black,black,black,black,1,613,blackPINK,30.709,98173,643.709,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50InCon,black
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,101160,66851,2,red,red,red,red,1,707,redRED,34.309,101867,741.309,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,3600,104760,66851,3,red,red,red,red,1,538.5,redRED,37.909,105298.5,576.409,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,110760,66851,4,blue,blue,blue,blue,1,620.5,blueBLUE,43.909,111380.5,664.409,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,115560,66851,5,blue,blue,blue,blue,1,571.5,blueBLUE,48.709,116131.5,620.209,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,121560,66851,6,red,red,red,red,1,538.5,redRED,54.709,122098.5,593.209,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,white,2400,125160,66851,7,white,white,white,white,1,754.5,whiteRED,58.309,125914.5,812.809,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,GREEN,InCon,PC50,pink,3600,129960,66851,8,pink,pink- muffled,pink,pink,1,890,pinkGREEN,63.109,130850,953.109,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50InCon,pink
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,3600,135960,66851,9,white,white,white,white,1,707,whitePURPLE,69.109,136667,776.109,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,141960,66851,10,blue,blue,blue,blue,1,687,blueBLUE,75.109,142647,762.109,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PINK,Con,PC50,pink,1200,146760,66851,11,pink,pink,pink,pink,1,648.5,pinkPINK,79.909,147408.5,728.409,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50Con,pink
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,white,2400,150360,66851,12,white,white,white,white,1,672,whiteRED,83.509,151032,755.509,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,1200,155160,66851,13,blue,blue,blue,blue,1,552,blueBLUE,88.309,155712,640.309,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLACK,Con,PC50,black,3600,158760,66851,14,black,black,black,black,1,503.5,blackBLACK,91.909,159263.5,595.409,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50Con,black
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,2400,164760,66851,15,red,red,red,red,1,616.5,redRED,97.909,165376.5,714.409,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,3600,169560,66851,16,red,red,red,red,1,490,redRED,102.709,170050,592.709,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,175560,66851,17,blue,blue,blue,blue,1,678.5,blueBLUE,108.709,176238.5,787.209,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,1200,180360,66851,18,purple,purple,purple,purple,1,752,purpleWHITE,113.509,181112,865.509,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,Con,bias,white,3600,183960,66851,19,white,white,white,white,1,689,whiteWHITE,117.109,184649,806.109,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,Con,bias,white,1200,189960,66851,20,white,white,white,white,1,774.5,whiteWHITE,123.109,190734.5,897.609,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,3600,193560,66851,21,purple,purple,purple,purple,1,1053.5,purplePURPLE,126.709,194613.5,1180.209,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,GREEN,Con,PC50,green,2400,199560,66851,22,green,green,green,green,1,647.5,greenGREEN,132.709,200207.5,780.209,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50Con,green
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,2400,204373,66851,23,red,red,red,red,1,623.5,redRED,137.522,204996.5,761.022,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,1200,209173,66851,24,blue,blue,blue,blue,1,594.5,blueBLUE,142.322,209767.5,736.822,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,purple,3600,212773,66851,25,purple,purple,purple,purple,1,731.5,purpleBLUE,145.922,213504.5,877.422,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,218773,66851,26,red,red,red,red,1,621.5,redRED,151.922,219394.5,773.422,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,1200,222373,66851,27,blue,blue,blue,blue,1,537.5,blueBLUE,155.522,222910.5,693.022,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,2400,225973,66851,28,white,white,white,white,1,833.5,whitePURPLE,159.122,226806.5,992.622,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,purple,1200,230773,66851,29,purple,purple,purple,purple,1,683,purpleRED,163.922,231456,846.922,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,white,3600,234373,66851,30,white,white,white,white,1,714.5,whiteBLUE,167.522,235087.5,882.022,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,2400,240372,66851,31,purple,purple,purple,purple,1,802.5,purpleWHITE,173.521,241174.5,976.021,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,1200,245172,66851,32,purple,purple,purple,purple,1,931.5,purplePURPLE,178.321,246103.5,1109.821,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,white,2400,248772,66851,33,white,white,white,white,1,673.5,whiteBLUE,181.921,249445.5,855.421,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,purple,3600,253572,66851,34,purple,purple,purple,purple,1,680,purpleRED,186.721,254252,866.721,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,2400,259572,66851,35,red,red,red,red,1,650.5,redRED,192.721,260222.5,843.221,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,purple,3600,264372,66851,36,purple,purple,purple,purple,1,622,purpleBLUE,197.521,264994,819.521,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,270372,66851,37,blue,blue,blue,blue,1,704.5,blueBLUE,203.521,271076.5,908.021,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLACK,InCon,PC50,green,1200,276372,66851,38,green,green,green,green,1,782,greenBLACK,209.521,277154,991.521,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50InCon,green
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,YELLOW,InCon,PC50,black,3600,279972,66851,39,black,black,black,black,1,782,blackYELLOW,213.121,280754,995.121,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50InCon,black
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,YELLOW,Con,PC50,yellow,3600,285972,66851,40,yellow,yellow,yellow,yellow,1,656.5,yellowYELLOW,219.121,286628.5,875.621,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50Con,yellow
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,Con,bias,purple,2400,321972,66851,41,purple,purple,purple,purple,1,601,purplePURPLE,255.121,322573,856.121,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,white,1200,326772,66851,42,white,white,white,white,1,774.5,whiteBLUE,259.921,327546.5,1034.421,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,YELLOW,InCon,PC50,pink,1200,330372,66851,43,pink,pink- muffled,pink,pink,1,695.5,pinkYELLOW,263.521,331067.5,959.021,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50InCon,pink
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,333972,66851,44,blue,blue,blue,blue,1,610,blueBLUE,267.121,334582,877.121,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,WHITE,InCon,bias,purple,1200,338772,66851,45,purple,purple,purple,purple,1,567,purpleWHITE,271.921,339339,838.921,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,YELLOW,Con,PC50,yellow,2400,342372,66851,46,yellow,yellow,yellow,yellow,1,674,yellowYELLOW,275.521,343046,949.521,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50Con,yellow
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,2400,347172,66851,47,white,white,white,white,1,631.5,whitePURPLE,280.321,347803.5,911.821,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,white,3600,351972,66851,48,white,white,white,white,1,617.5,whiteBLUE,285.121,352589.5,902.621,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,3600,357971,66851,49,red,red,red,red,1,671.5,redRED,291.12,358642.5,962.62,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,PURPLE,InCon,bias,white,2400,363971,66851,50,white,white,white,white,1,1311,whitePURPLE,297.12,365282,1608.12,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,368771,66851,51,blue,blue,blue,blue,1,866.5,blueBLUE,301.92,369637.5,1168.42,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLACK,Con,PC50,black,2400,373571,66851,52,black,black,black,black,1,655,blackBLACK,306.72,374226,961.72,1,28.416,252.814,471.212,224.428,442.826,666.024,PC50Con,black
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,InCon,bias,purple,1200,378371,66851,53,purple,purple,purple,purple,1,953,purpleBLUE,311.52,379324,1264.52,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,purple
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,381971,66851,54,red,red,red,red,1,689.5,redRED,315.12,382660.5,1004.62,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,2400,385571,66851,55,blue,blue,blue,blue,1,742,blueBLUE,318.72,386313,1060.72,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,3600,390371,66851,56,red,red,red,red,1,759.5,redRED,323.52,391130.5,1083.02,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,396371,66851,57,blue,blue,blue,blue,1,732,blueBLUE,329.52,397103,1061.52,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,Con,bias,red,1200,402371,66851,58,red,red,red,red,1,659.5,redRED,335.52,403030.5,995.02,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,red
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,RED,InCon,bias,white,1200,405971,66851,59,white,white,white,white,1,1993,whiteRED,339.12,407964,2332.12,1,28.416,252.814,471.212,224.428,442.826,666.024,biasInCon,white
3,rea,stp,1,DMCC8760894,rea_stp_run1_DMCC8760894,BLUE,Con,bias,blue,3600,409571,66851,60,blue,blue,blue,blue,1,987.5,blueBLUE,342.72,410558.5,1330.22,1,28.416,252.814,471.212,224.428,442.826,666.024,biasCon,blue
