wave,session,task,run,subj,name,word,trial.type,pc,color,iti,time.target.onset.abs,time.scan.start,trial.num,listener1,listener2,cresp,response.final,acc.final,rt,item,time.target.onset,time.rt.abs,time.rt,acc,time.block1.on,time.block2.on,time.block3.on,time.block1.off,time.block2.off,time.block3.off,trialtype,resp
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PINK,InCon,PC50,yellow,3600,330898,50571,47,yellow,yellow,yellow,yellow,1,650.5,yellowPINK,280.327,331548.5,930.827,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,yellow
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,InCon,bias,red,2400,336885,50571,48,red,red,red,red,1,729.5,redPURPLE,286.314,337614.5,1015.814,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,Con,bias,blue,3600,341685,50571,49,blue,blue,blue,blue,1,741.5,blueBLUE,291.114,342426.5,1032.614,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,blue
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,GREEN,InCon,PC50,black,1200,347698,50571,50,black,black,black,black,1,705.5,blackGREEN,297.127,348403.5,1002.627,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,black
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,2400,351298,50571,51,purple,purple,purple,purple,1,725,purplePURPLE,300.727,352023,1025.727,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,purple
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PINK,InCon,PC50,green,1200,356098,50571,52,green,green,green,green,1,845.5,greenPINK,305.527,356943.5,1151.027,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,green
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,InCon,bias,white,2400,359698,50571,53,white,white,white,white,1,731,whitePURPLE,309.127,360429,1040.127,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLACK,Con,PC50,black,3600,364498,50571,54,black,black,black,black,1,703.5,blackBLACK,313.927,365201.5,1017.427,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50Con,black
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,InCon,bias,red,3600,370498,50571,55,red,red,red,red,1,762,redBLUE,319.927,371260,1081.927,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,InCon,bias,white,3600,376485,50571,56,white,white,white,white,1,659.5,whiteRED,325.914,377144.5,985.414,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,InCon,bias,red,1200,382485,50571,57,red,red,red,red,1,835,redWHITE,331.914,383320,1166.914,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,InCon,bias,purple,2400,386085,50571,58,purple,purple,purple,purple,1,810.5,purpleBLUE,335.514,386895.5,1146.014,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,purple
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLACK,Con,PC50,black,2400,390898,50571,59,black,black,black,black,1,724,blackBLACK,340.327,391622,1064.327,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50Con,black
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,InCon,bias,blue,1200,395698,50571,60,blue,blue,blue,blue,1,1126.5,blueWHITE,345.127,396824.5,1471.627,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,blue
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLACK,InCon,PC50,pink,3600,399298,50571,61,pink,pink,pink,pink,1,763,pinkBLACK,348.727,400061,1111.727,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,pink
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,InCon,bias,red,1200,405298,50571,62,red,red,red,red,1,731.5,redBLUE,354.727,406029.5,1086.227,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,Con,bias,white,1200,408898,50571,63,white,white,white,white,1,716.5,whiteWHITE,358.327,409614.5,1074.827,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,InCon,bias,purple,1200,412498,50571,64,purple,purple,purple,purple,1,705.5,purpleWHITE,361.927,413203.5,1067.427,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,purple
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLACK,InCon,PC50,yellow,2400,416085,50571,65,yellow,yellow,yellow,yellow,1,762.5,yellowBLACK,365.514,416847.5,1128.014,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,yellow
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,Con,bias,red,2400,420885,50571,66,red,red,red,red,1,669.5,redRED,370.314,421554.5,1039.814,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,Con,bias,red,2400,425685,50571,67,red,red,red,red,1,677.5,redRED,375.114,426362.5,1052.614,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,GREEN,Con,PC50,green,3600,430498,50571,68,green,green,green,green,1,729.5,greenGREEN,379.927,431227.5,1109.427,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50Con,green
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,InCon,bias,blue,1200,436498,50571,69,blue,blue,blue,blue,1,764,blueRED,385.927,437262,1149.927,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,blue
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,Con,bias,white,3600,440098,50571,70,white,white,white,white,1,694.5,whiteWHITE,389.527,440792.5,1084.027,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,InCon,bias,red,2400,446098,50571,71,red,red,red,red,1,865.5,redPURPLE,395.527,446963.5,1261.027,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,InCon,bias,purple,3600,450898,50571,72,purple,purple,purple,purple,1,796,purpleBLUE,400.327,451694,1196.327,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,purple
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,InCon,bias,red,1200,486898,50571,73,red,red,red,red,1,762.5,redBLUE,436.327,487660.5,1198.827,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,InCon,bias,blue,2400,490498,50571,74,blue,blue,blue,blue,1,870.5,bluePURPLE,439.927,491368.5,1310.427,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,blue
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,InCon,bias,red,1200,495298,50571,75,red,red,red,red,1,916.5,redBLUE,444.727,496214.5,1361.227,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,Con,bias,white,3600,498885,50571,76,white,white,white,white,1,733.5,whiteWHITE,448.314,499618.5,1181.814,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,InCon,bias,white,3600,504885,50571,77,white,white,white,white,1,724.5,whiteRED,454.314,505609.5,1178.814,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,Con,bias,blue,1200,510898,50571,78,blue,blue,blue,blue,1,646,blueBLUE,460.327,511544,1106.327,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,blue
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLACK,Con,PC50,black,2400,514498,50571,79,black,black,black,black,1,665,blackBLACK,463.927,515163,1128.927,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50Con,black
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,GREEN,InCon,PC50,black,3600,519298,50571,80,black,black,black,black,1,613,blackGREEN,468.727,519911,1081.727,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,black
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,InCon,bias,white,3600,525298,50571,81,white,white,white,white,1,727.5,whitePURPLE,474.727,526025.5,1202.227,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,InCon,bias,red,2400,531298,50571,82,red,red,red,red,1,708.5,redPURPLE,480.727,532006.5,1189.227,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,YELLOW,InCon,PC50,green,2400,536098,50571,83,green,green,green,green,1,753,greenYELLOW,485.527,536851,1238.527,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,green
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PINK,Con,PC50,pink,1200,540885,50571,84,pink,pink,pink,pink,1,644.5,pinkPINK,490.314,541529.5,1134.814,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50Con,pink
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,GREEN,Con,PC50,green,2400,544485,50571,85,green,green,green,green,1,784.5,greenGREEN,493.914,545269.5,1278.414,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50Con,green
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,Con,bias,red,3600,549285,50571,86,red,red,red,red,1,728,redRED,498.714,550013,1226.714,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PINK,InCon,PC50,green,1200,555298,50571,87,green,green,green,green,1,777.5,greenPINK,504.727,556075.5,1282.227,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,green
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,InCon,bias,purple,2400,558898,50571,88,purple,purple,purple,purple,1,740.5,purpleBLUE,508.327,559638.5,1248.827,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,purple
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,InCon,bias,white,2400,563698,50571,89,white,white,white,white,1,603,whitePURPLE,513.127,564301,1116.127,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PINK,Con,PC50,pink,1200,568498,50571,90,pink,pink,pink,pink,1,745,pinkPINK,517.927,569243,1262.927,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50Con,pink
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,InCon,bias,blue,3600,572098,50571,91,blue,blue,blue,blue,1,812,blueRED,521.527,572910,1333.527,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,blue
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,InCon,bias,purple,1200,578085,50571,92,purple,purple,purple,purple,1,769.5,purpleWHITE,527.514,578854.5,1297.014,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,purple
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,InCon,bias,white,3600,581685,50571,93,white,white,white,white,1,732,whiteBLUE,531.114,582417,1263.114,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,Con,bias,purple,3600,587685,50571,94,purple,purple,purple,purple,1,697.5,purplePURPLE,537.114,588382.5,1234.614,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,purple
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,Con,bias,white,2400,593698,50571,95,white,white,white,white,1,669.5,whiteWHITE,543.127,594367.5,1212.627,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PINK,InCon,PC50,yellow,1200,598498,50571,96,yellow,yellow,yellow,yellow,1,723.5,yellowPINK,547.927,599221.5,1271.427,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,yellow
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,InCon,bias,blue,3600,602098,50571,97,blue,blue,blue,blue,1,748.5,blueWHITE,551.527,602846.5,1300.027,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,blue
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLACK,InCon,PC50,pink,1200,608098,50571,98,pink,pink,pink,pink,1,782,pinkBLACK,557.527,608880,1339.527,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,pink
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLACK,Con,PC50,black,2400,611698,50571,99,black,black,black,black,1,679.5,blackBLACK,561.127,612377.5,1240.627,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50Con,black
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,InCon,bias,purple,1200,616498,50571,100,purple,purple,purple,purple,1,696.5,purpleRED,565.927,617194.5,1262.427,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,purple
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,PURPLE,InCon,bias,red,3600,620085,50571,101,red,red,red,red,1,687.5,redPURPLE,569.514,620772.5,1257.014,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,InCon,bias,red,1200,626085,50571,102,red,red,red,red,1,684,redWHITE,575.514,626769,1259.514,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,WHITE,InCon,bias,blue,3600,629685,50571,103,blue,blue,blue,blue,1,796,blueWHITE,579.114,630481,1375.114,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,blue
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,Con,bias,red,3600,635698,50571,104,red,red,red,red,1,733.5,redRED,585.127,636431.5,1318.627,1,28.421,231.221,434.021,202.821,405.621,608.421,biasCon,red
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,YELLOW,Con,PC50,yellow,2400,641698,50571,105,yellow,yellow,yellow,yellow,1,694.5,yellowYELLOW,591.127,642392.5,1285.627,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50Con,yellow
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLUE,InCon,bias,purple,2400,646498,50571,106,purple,purple,purple,purple,1,731,purpleBLUE,595.927,647229,1326.927,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,purple
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,RED,InCon,bias,white,1200,651298,50571,107,white,white,white,white,1,671.5,whiteRED,600.727,651969.5,1272.227,1,28.421,231.221,434.021,202.821,405.621,608.421,biasInCon,white
3,pro,stp,2,DMCC8033964,pro_stp_run2_DMCC8033964,BLACK,InCon,PC50,yellow,2400,654898,50571,108,yellow,yellow,yellow,yellow,1,776,yellowBLACK,604.327,655674,1380.327,1,28.421,231.221,434.021,202.821,405.621,608.421,PC50InCon,yellow
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,Con,bias,red,1200,88716,57996,1,red,red,red,red,1,633.5,redRED,30.72,89349.5,664.22,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,red
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,Con,bias,blue,3600,92316,57996,2,blue,blue,blue,blue,1,669,blueBLUE,34.32,92985,703.32,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,blue
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,InCon,bias,white,2400,98316,57996,3,white,white,white,white,1,600.5,whiteRED,40.32,98916.5,640.82,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,white
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,Con,bias,red,1200,103129,57996,4,red,red,red,red,1,605.5,redRED,45.133,103734.5,650.633,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,red
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,PINK,Con,PC50,pink,2400,106729,57996,5,pink,pink,pink,pink,1,640,pinkPINK,48.733,107369,688.733,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50Con,pink
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,Con,bias,blue,1200,111529,57996,6,blue,blue,blue,blue,1,605,blueBLUE,53.533,112134,658.533,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,blue
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,PURPLE,InCon,bias,white,2400,115129,57996,7,white,white,white,white,1,651,whitePURPLE,57.133,115780,708.133,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,white
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,InCon,bias,white,3600,119929,57996,8,white,white,white,white,1,623,whiteBLUE,61.933,120552,684.933,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,white
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,PINK,InCon,PC50,yellow,2400,125929,57996,9,yellow,yellow,yellow,yellow,1,735,yellowPINK,67.933,126664,802.933,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50InCon,yellow
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,Con,bias,red,3600,130716,57996,10,red,red,red,red,1,666.5,redRED,72.72,131382.5,739.22,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,red
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,WHITE,Con,bias,white,1200,136716,57996,11,white,white,white,white,1,634,whiteWHITE,78.72,137350,712.72,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,white
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,Con,bias,blue,3600,140316,57996,12,blue,blue,blue,blue,1,903,blueBLUE,82.32,141219,985.32,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,blue
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,Con,bias,red,2400,146329,57996,13,red,red,red,red,1,661.5,redRED,88.333,146990.5,749.833,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,red
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,PURPLE,Con,bias,purple,3600,151129,57996,14,purple,purple,purple,purple,1,677.5,purplePURPLE,93.133,151806.5,770.633,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,purple
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,Con,bias,blue,1200,157129,57996,15,blue,blue,blue,blue,1,641.5,blueBLUE,99.133,157770.5,740.633,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,blue
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,YELLOW,InCon,PC50,green,3600,160729,57996,16,green,green,green,green,1,806.5,greenYELLOW,102.733,161535.5,909.233,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50InCon,green
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,InCon,bias,white,2400,166729,57996,17,white,white,white,white,1,735,whiteBLUE,108.733,167464,843.733,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,white
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,Con,bias,blue,1200,171516,57996,18,blue,blue,blue,blue,1,724.5,blueBLUE,113.52,172240.5,838.02,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,blue
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,Con,bias,red,2400,175116,57996,19,red,red,red,red,1,701,redRED,117.12,175817,818.12,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,red
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,GREEN,InCon,PC50,pink,3600,179916,57996,20,pink,pink,pink,pink,1,771.5,pinkGREEN,121.92,180687.5,893.42,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50InCon,pink
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,Con,bias,blue,2400,185929,57996,21,blue,blue,blue,blue,1,711,blueBLUE,127.933,186640,838.933,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,blue
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,InCon,bias,purple,1200,190729,57996,22,purple,purple,purple,purple,1,1002.5,purpleRED,132.733,191731.5,1135.233,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,purple
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,Con,bias,red,3600,194329,57996,23,red,red,red,red,1,660.5,redRED,136.333,194989.5,796.833,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,red
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLACK,Con,PC50,black,1200,200329,57996,24,black,black,black,black,1,702,blackBLACK,142.333,201031,844.333,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50Con,black
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,PURPLE,InCon,bias,white,2400,203929,57996,25,white,white,white,white,1,675.5,whitePURPLE,145.933,204604.5,821.433,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,white
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,InCon,bias,white,1200,208729,57996,26,white,white,white,white,1,635.5,whiteRED,150.733,209364.5,786.233,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,white
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,WHITE,InCon,bias,purple,1200,212316,57996,27,purple,purple,purple,purple,1,716.5,purpleWHITE,154.32,213032.5,870.82,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,purple
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,WHITE,Con,bias,white,3600,215916,57996,28,white,white,white,white,1,668,whiteWHITE,157.92,216584,825.92,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,white
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,Con,bias,red,1200,221916,57996,29,red,red,red,red,1,706.5,redRED,163.92,222622.5,870.42,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,red
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,Con,bias,blue,2400,225529,57996,30,blue,blue,blue,blue,1,672,blueBLUE,167.533,226201,839.533,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,blue
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLACK,InCon,PC50,yellow,1200,230329,57996,31,yellow,yellow,yellow,yellow,1,722.5,yellowBLACK,172.333,231051.5,894.833,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50InCon,yellow
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,InCon,bias,purple,3600,233929,57996,32,purple,purple,purple,purple,1,769.5,purpleRED,175.933,234698.5,945.433,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,purple
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,WHITE,InCon,bias,purple,3600,239929,57996,33,purple,purple,purple,purple,1,694,purpleWHITE,181.933,240623,875.933,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,purple
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,InCon,bias,purple,3600,245929,57996,34,purple,purple,purple,purple,1,719,purpleBLUE,187.933,246648,906.933,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,purple
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,GREEN,Con,PC50,green,2400,251916,57996,35,green,green,green,green,1,700,greenGREEN,193.92,252616,893.92,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50Con,green
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,InCon,bias,purple,2400,256716,57996,36,purple,purple,purple,purple,1,904,purpleBLUE,198.72,257620,1102.72,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,purple
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,PURPLE,Con,bias,purple,1200,261516,57996,37,purple,purple,purple,purple,1,800,purplePURPLE,203.52,262316,1003.52,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,purple
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,Con,bias,red,1200,265129,57996,38,red,red,red,red,1,703.5,redRED,207.133,265832.5,910.633,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,red
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,YELLOW,Con,PC50,yellow,3600,268729,57996,39,yellow,yellow,yellow,yellow,1,717,yellowYELLOW,210.733,269446,927.733,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50Con,yellow
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,Con,bias,blue,3600,274729,57996,40,blue,blue,blue,blue,1,759,blueBLUE,216.733,275488,975.733,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,blue
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,PINK,Con,PC50,pink,2400,310729,57996,41,pink,pink,pink,pink,1,686.5,pinkPINK,252.733,311415.5,939.233,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50Con,pink
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,BLUE,Con,bias,blue,2400,315529,57996,42,blue,blue,blue,blue,1,592,blueBLUE,257.533,316121,849.533,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,blue
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,RED,Con,bias,red,3600,320329,57996,43,red,red,red,red,1,653,redRED,262.333,320982,915.333,1,28.427,250.426,472.426,222.04,444.04,666.04,biasCon,red
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,WHITE,InCon,bias,purple,1200,326329,57996,44,purple,purple,purple,purple,1,667.5,purpleWHITE,268.333,326996.5,935.833,1,28.427,250.426,472.426,222.04,444.04,666.04,biasInCon,purple
3,rea,stp,1,DMCC8033964,rea_stp_run1_DMCC8033964,YELLOW,Con,PC50,yellow,2400,329929,57996,45,yellow,yellow,yellow,yellow,1,671,yellowYELLOW,271.933,330600,942.933,1,28.427,250.426,472.426,222.04,444.04,666.04,PC50Con,yellow
